;iAZ900;iFF708;iLL672;iMM904;iTO977;iND750;Yeast 1;Yeast 6;Yeast 7;iIN800
ispi_1011;1;1;1;1;1;1;1;1;1;1
ispi_1012;1;1;1;1;1;1;0;1;0;1
ispi_1013;1;1;0;1;1;1;0;0;0;1
ispi_1014;1;0;1;1;0;0;1;1;1;0
ispi_1015;1;1;1;1;1;1;1;1;1;1
ispi_1016;0;0;0;0;0;0;0;1;0;0
ispi_1017;1;1;0;1;1;1;1;0;0;1
ispi_1018;0;1;0;0;0;1;0;1;0;0
ispi_1019;1;0;0;1;0;1;1;1;1;0
ispi_1020;1;1;1;1;1;1;1;1;1;1
ispi_1021;1;1;1;1;1;1;1;1;1;1
ispi_1022;1;1;1;1;1;1;1;1;1;1
ispi_1023;0;1;1;0;1;0;0;1;1;1
ispi_1024;0;0;0;0;1;0;0;0;0;1
ispi_1025;0;0;0;0;0;0;0;1;1;0
ispi_1026;0;0;0;0;0;0;0;1;1;0
ispi_1027;1;0;0;1;1;1;1;1;1;1
ispi_1028;1;1;0;1;1;1;1;1;1;1
ispi_1029;1;1;1;1;1;1;1;1;1;1
ispi_1030;1;1;1;1;0;1;1;1;1;0
ispi_1031;0;0;0;0;0;0;1;1;1;0
ispi_1032;0;0;0;0;0;0;1;0;0;0
ispi_1033;1;1;1;1;1;1;1;1;1;1
ispi_1034;1;1;1;1;1;1;1;1;1;1
ispi_1035;1;1;1;1;1;1;1;1;1;1
ispi_1036;1;0;0;1;1;0;1;1;1;0
ispi_1037;1;1;1;1;1;1;1;1;1;1
ispi_1038;0;0;0;1;0;0;1;1;1;0
ispi_1039;0;0;0;1;1;0;1;1;1;0
ispi_1040;1;1;1;1;1;1;1;0;1;1
ispi_1041;1;0;0;1;0;0;1;0;0;0
ispi_1042;1;0;0;1;1;0;1;1;1;0
ispi_1043;1;1;1;1;1;1;1;1;1;1
ispi_1044;0;0;0;0;1;0;0;0;0;1
ispi_1045;1;1;1;1;1;1;1;1;1;1
ispi_1046;0;0;0;0;0;0;1;1;1;0
ispi_1047;0;0;0;0;0;0;0;1;1;0
ispi_1048;1;1;1;1;1;1;1;1;1;1
ispi_1049;1;1;1;1;1;1;1;1;1;1
ispi_1050;1;0;0;1;1;1;1;1;1;1
ispi_1051;1;1;1;1;1;1;1;1;1;1
ispi_1052;1;1;1;1;1;1;1;1;1;1
ispi_1053;1;1;1;1;1;1;1;1;1;1
ispi_1054;0;0;0;0;0;0;0;1;1;0
ispi_1055;1;1;0;1;1;1;1;0;0;1
ispi_1056;0;0;0;0;0;0;0;1;1;0
ispi_1057;0;0;0;0;1;0;0;0;0;1
ispi_1058;1;1;1;1;1;1;1;1;1;1
ispi_1059;1;1;0;1;1;1;0;0;0;1
ispi_1060;0;0;0;0;0;0;0;1;1;0
ispi_1061;1;1;1;1;1;1;1;1;1;1
ispi_1062;1;1;1;1;0;1;0;0;0;0
ispi_1063;1;0;0;1;0;1;1;1;1;0
ispi_1064;0;0;0;0;0;0;0;1;1;0
ispi_1065;1;0;0;1;1;1;1;1;1;1
ispi_1066;0;0;0;0;0;0;0;1;1;0
ispi_1067;1;1;1;1;1;1;1;1;1;1
ispi_1068;1;1;1;1;1;1;1;1;1;1
ispi_1069;1;1;1;1;1;1;1;1;1;1
ispi_1070;1;0;0;1;1;1;1;1;1;0
ispi_1071;0;1;1;0;1;0;0;0;0;1
ispi_1072;1;1;1;1;1;1;1;1;1;1
ispi_1073;1;1;1;1;1;1;1;1;1;1
ispi_1074;1;0;0;1;0;1;1;1;1;0
ispi_1075;1;1;1;1;1;1;1;1;1;1
ispi_1076;0;1;1;0;0;0;0;0;0;0
ispi_1077;0;0;0;0;0;0;0;1;1;0
ispi_1078;0;0;0;0;0;0;1;1;1;0
ispi_1079;1;1;1;1;1;1;1;1;1;1
ispi_1080;1;1;1;1;1;1;1;1;1;1
ispi_1081;1;1;1;1;1;1;1;1;1;1
ispi_1082;1;0;0;1;0;1;0;0;0;0
ispi_1083;0;1;0;0;0;0;0;0;0;0
ispi_1084;1;1;1;1;1;1;1;1;1;1
ispi_1085;0;0;0;0;1;0;0;1;1;0
ispi_1086;1;0;0;1;0;1;1;1;1;0
ispi_1087;1;1;0;1;1;1;1;0;0;1
ispi_1088;1;1;1;1;1;1;1;1;1;1
ispi_1089;1;1;1;1;1;1;1;1;1;1
ispi_1090;1;1;1;1;1;1;1;1;1;1
ispi_1091;1;1;1;1;1;1;1;1;1;1
ispi_1092;0;0;0;1;1;0;0;1;0;1
ispi_1093;0;1;0;0;0;0;0;0;0;0
ispi_1094;1;1;0;1;1;1;1;1;1;1
ispi_1095;0;1;0;0;1;0;0;0;0;1
ispi_1096;0;0;0;0;0;0;0;1;1;0
ispi_1097;1;1;1;1;1;1;1;1;1;1
ispi_1098;1;0;0;1;1;0;1;1;1;0
ispi_1099;1;1;1;1;1;1;1;1;1;1
ispi_1100;1;1;1;1;1;1;1;1;1;1
ispi_1101;1;1;0;1;1;1;1;1;1;1
ispi_1102;0;0;0;0;1;0;0;0;0;1
ispi_1103;1;1;0;1;1;1;1;1;1;1
ispi_1104;1;0;0;1;1;1;1;1;1;0
ispi_1105;1;1;0;1;1;1;1;0;0;1
ispi_1106;0;1;1;0;1;0;0;1;0;1
ispi_1107;1;0;0;1;0;0;1;1;1;0
ispi_1108;0;1;0;0;1;0;0;0;0;1
ispi_1109;0;0;0;0;0;0;0;1;1;0
ispi_1110;1;0;0;1;1;1;1;1;0;1
ispi_1111;1;1;0;1;1;1;1;1;1;1
ispi_1112;1;1;1;1;1;1;1;1;1;1
ispi_1113;1;1;1;1;1;1;1;1;1;1
ispi_1114;0;1;0;0;1;0;0;0;0;1
ispi_1115;1;1;1;1;1;1;1;1;1;1
ispi_1116;0;1;1;0;1;0;0;0;0;1
ispi_1117;1;1;1;1;1;1;1;1;1;1
ispi_1118;0;0;0;0;1;0;0;0;0;0
ispi_1119;1;1;1;1;1;1;1;1;1;1
ispi_1120;1;0;0;1;0;1;1;1;1;0
ispi_1121;0;0;0;0;0;0;0;1;1;0
ispi_1122;0;0;0;0;0;0;0;1;1;0
ispi_1123;0;0;0;0;0;0;0;1;1;0
ispi_1124;1;1;0;1;1;1;1;1;1;1
ispi_1125;1;1;1;1;1;1;1;1;1;1
ispi_1126;1;1;1;1;1;1;1;1;1;1
ispi_1127;1;1;0;1;1;1;1;1;1;1
ispi_1128;1;0;0;1;1;0;1;1;1;0
ispi_1129;1;1;1;1;1;1;1;1;1;1
ispi_1130;1;0;0;1;1;1;1;1;1;1
ispi_1131;0;0;0;1;1;0;1;1;1;0
ispi_1132;1;1;1;1;1;1;1;1;1;1
ispi_1133;1;0;0;1;1;1;1;1;0;1
ispi_1134;1;1;1;1;1;1;1;1;1;1
ispi_1135;1;0;1;1;1;1;1;1;1;1
ispi_1136;0;0;0;0;1;0;0;0;0;1
ispi_1137;1;0;1;1;1;1;1;1;1;1
ispi_1138;0;0;0;0;0;0;0;1;1;0
ispi_1139;0;0;0;0;0;0;1;1;1;0
ispi_1140;0;1;0;0;0;0;0;0;0;0
ispi_1141;1;1;1;1;1;1;1;1;1;1
ispi_1142;1;1;0;1;1;1;1;1;1;1
ispi_1143;1;1;1;1;1;1;1;1;1;1
ispi_1144;0;0;0;0;0;0;0;1;1;0
ispi_1145;1;0;0;1;1;1;1;1;1;0
ispi_1146;1;1;1;1;1;1;1;1;1;1
ispi_1147;1;0;0;1;1;1;1;1;1;1
ispi_1148;1;1;1;1;1;1;1;1;1;1
ispi_1149;1;0;1;1;0;1;1;1;1;0
ispi_1150;0;0;0;0;1;0;1;0;0;1
ispi_1151;1;1;1;1;1;1;1;1;1;1
ispi_1152;1;0;0;1;1;1;1;1;0;1
ispi_1153;1;1;1;1;0;0;0;0;0;0
ispi_1154;1;0;0;1;1;1;1;1;1;1
ispi_1155;1;0;1;1;0;0;1;1;1;0
ispi_1156;1;1;1;1;1;1;1;1;1;1
ispi_1157;1;0;0;1;1;0;1;1;1;1
ispi_1158;0;0;0;0;1;0;1;0;0;1
ispi_1159;0;0;0;0;1;0;0;0;0;1
ispi_1160;1;1;1;1;1;1;1;1;1;1
ispi_1161;1;1;1;1;1;1;1;1;0;1
ispi_1162;1;0;0;1;1;1;1;1;1;0
ispi_1163;1;0;0;1;1;0;1;0;0;0
ispi_1164;0;0;1;0;0;0;0;0;0;0
ispi_1165;0;0;0;0;1;0;0;0;0;1
ispi_1166;0;0;0;0;1;0;0;0;0;0
ispi_1167;1;1;1;1;1;1;1;1;1;1
ispi_1168;0;0;0;0;0;0;0;1;1;0
ispi_1169;1;1;1;1;1;1;1;0;0;1
ispi_1170;0;0;0;0;0;0;0;1;1;0
ispi_1171;1;1;1;1;1;1;1;1;1;1
ispi_1172;0;0;0;0;1;0;0;0;0;1
ispi_1173;0;0;0;0;0;0;0;1;1;0
ispi_1174;0;1;0;0;0;0;0;0;0;0
ispi_1175;1;1;1;1;1;1;1;1;1;1
ispi_1176;1;0;1;1;1;1;1;1;1;1
ispi_1177;1;1;0;1;1;1;1;1;1;1
ispi_1178;1;1;1;1;1;1;1;1;1;1
ispi_1179;0;0;0;0;1;0;0;0;0;1
ispi_1180;1;0;1;1;1;1;1;1;1;1
ispi_1181;0;1;0;0;0;0;0;0;0;0
ispi_1182;0;0;0;0;0;0;0;1;1;0
ispi_1183;1;1;1;1;1;1;1;1;1;1
ispi_1184;1;1;1;1;1;1;1;1;1;1
ispi_1185;0;0;0;0;0;0;0;1;1;0
ispi_1186;1;1;1;1;1;1;1;1;1;1
ispi_1187;1;1;1;1;1;1;1;1;1;1
ispi_1188;0;0;0;0;0;0;0;1;1;0
ispi_1189;0;0;0;0;1;0;0;0;0;1
ispi_1190;0;0;0;0;0;0;0;1;1;0
ispi_1191;1;1;0;1;1;1;1;1;1;1
ispi_1192;1;1;1;1;1;1;1;1;1;1
ispi_1193;1;1;1;1;1;1;1;1;1;1
ispi_1194;0;0;0;0;1;0;0;0;0;1
ispi_1195;1;1;0;1;1;1;1;1;1;1
ispi_1196;1;1;1;1;1;1;1;1;1;1
ispi_1197;1;1;1;1;1;1;1;1;1;1
ispi_1198;1;1;1;1;1;1;1;1;1;1
ispi_1199;1;1;1;1;1;1;1;1;1;1
ispi_1200;1;0;0;1;1;1;1;1;1;0
ispi_1201;0;0;0;0;0;0;0;1;1;0
ispi_1202;1;1;1;1;1;1;1;1;1;1
ispi_1203;1;1;1;1;1;1;1;1;1;1
ispi_1204;1;1;1;1;1;1;1;1;1;1
ispi_1205;1;1;1;1;1;1;1;1;1;1
ispi_1206;1;0;0;1;0;0;1;1;1;0
ispi_1207;0;0;0;0;1;0;0;0;0;1
ispi_1208;0;0;0;0;1;0;0;0;0;0
ispi_1209;1;1;0;1;1;1;1;1;1;1
ispi_1210;1;1;0;1;1;1;1;0;0;1
ispi_1211;0;0;0;0;0;0;1;1;1;0
ispi_1212;1;0;0;1;1;1;1;1;1;1
ispi_1213;0;0;0;0;0;0;0;1;1;0
ispi_1214;0;0;0;0;0;0;0;1;1;0
ispi_1215;1;1;1;1;1;1;1;1;1;1
ispi_1216;1;1;1;1;1;1;1;1;1;1
ispi_1217;0;0;0;0;1;0;0;0;0;1
ispi_1218;1;1;1;1;1;1;1;1;1;1
ispi_1219;1;0;0;1;1;1;1;1;0;1
ispi_1220;1;1;0;1;1;1;1;1;1;1
ispi_1221;0;0;0;0;1;0;0;1;1;0
ispi_1222;1;0;0;1;1;1;1;1;1;0
ispi_1223;1;1;1;1;1;1;1;1;1;1
ispi_1224;1;1;1;1;1;1;1;1;1;1
ispi_1225;0;0;0;0;1;0;0;0;0;1
ispi_1226;1;1;1;1;1;1;1;1;1;1
ispi_1227;0;0;0;0;0;0;1;1;1;0
ispi_1228;1;1;1;1;1;1;1;1;1;1
ispi_1229;1;1;1;1;1;1;1;1;1;1
ispi_1230;1;1;1;1;1;1;1;1;1;1
ispi_1231;1;0;0;1;1;0;1;1;1;0
ispi_1232;1;1;1;1;1;1;1;1;1;1
ispi_1233;1;1;1;1;1;1;1;1;1;1
ispi_1234;1;0;0;1;0;1;1;1;1;0
ispi_1235;1;0;0;1;0;0;1;1;1;0
ispi_1236;1;1;1;1;1;1;1;1;1;1
ispi_1237;1;1;1;1;1;1;1;1;1;1
ispi_1238;0;1;1;1;1;0;0;1;1;1
ispi_1239;1;1;1;1;1;1;1;1;1;1
ispi_1240;0;0;0;0;1;0;0;0;0;1
ispi_1241;1;1;1;1;1;1;1;1;1;1
ispi_1242;1;1;1;1;1;1;1;1;1;1
ispi_1243;1;0;0;1;1;1;1;1;1;1
ispi_1244;1;0;0;1;0;1;1;1;1;0
ispi_1245;1;0;0;1;1;1;1;1;0;1
ispi_1246;1;1;1;1;1;1;1;1;1;1
ispi_1247;1;0;0;1;1;1;1;1;0;1
ispi_1248;1;0;0;1;1;0;1;1;1;0
ispi_1249;1;0;0;1;0;0;1;1;1;0
ispi_1250;0;0;1;1;0;0;1;1;1;0
ispi_1251;0;0;0;0;1;0;0;0;0;1
ispi_1252;0;1;1;0;1;0;0;1;1;1
ispi_1253;1;1;1;1;1;1;1;1;1;1
ispi_1254;1;0;0;1;1;0;1;1;1;0
ispi_1255;1;1;0;1;1;1;1;1;1;1
ispi_1256;1;1;1;1;1;1;1;1;1;1
ispi_1257;1;1;1;1;1;1;1;1;1;1
ispi_1258;1;1;1;1;1;1;1;1;1;1
ispi_1259;1;1;1;1;1;1;1;1;1;1
ispi_1260;1;1;0;1;1;1;1;1;1;1
ispi_1261;1;0;0;1;1;0;1;0;0;0
ispi_1262;1;1;1;1;1;1;1;1;1;1
ispi_1263;0;0;0;0;0;0;0;1;0;0
ispi_1264;1;1;0;1;1;1;1;1;1;1
ispi_1265;1;1;1;1;1;1;1;1;1;1
ispi_1266;1;0;1;1;1;1;1;1;1;1
ispi_1267;1;0;0;1;1;1;1;1;1;1
ispi_1268;1;0;0;0;0;0;0;0;0;1
ispi_1269;1;1;1;1;1;0;1;1;1;1
ispi_1270;1;1;0;1;1;1;1;1;1;1
ispi_1271;1;1;1;1;1;1;1;1;1;1
ispi_1272;1;0;0;0;0;0;0;1;1;0
ispi_1273;0;0;0;0;0;0;0;1;1;0
ispi_1274;0;0;0;0;1;0;0;0;0;1
ispi_1275;1;0;0;1;0;1;1;1;1;0
ispi_1276;1;1;0;1;1;1;1;0;0;1
ispi_1277;0;1;0;0;1;1;0;0;0;1
ispi_1278;1;1;1;1;1;1;1;1;1;1
ispi_1279;1;1;1;1;1;1;1;1;1;1
ispi_1280;0;1;0;0;0;0;0;0;0;0
ispi_1281;0;0;0;0;0;0;0;1;0;0
ispi_1282;0;0;0;0;0;0;0;1;1;0
ispi_1283;1;0;1;1;0;1;1;1;1;0
ispi_1284;1;1;1;1;1;1;1;1;1;1
ispi_1285;1;1;1;1;1;1;1;1;1;1
ispi_1286;1;1;1;1;1;1;1;1;1;1
ispi_1287;1;0;0;1;1;0;1;1;1;1
ispi_1288;1;1;1;1;1;1;1;1;1;1
ispi_1289;1;0;0;1;1;1;1;1;1;1
ispi_1290;1;1;1;1;1;1;1;1;1;1
ispi_1291;1;1;1;1;1;1;1;1;1;1
ispi_1292;0;0;0;0;0;0;0;1;1;0
ispi_1293;1;1;1;1;1;1;1;1;1;1
ispi_1294;0;0;0;0;0;0;0;1;1;0
ispi_1295;1;1;1;1;1;1;1;1;1;1
ispi_1296;1;0;0;1;0;1;1;1;1;0
ispi_1297;1;1;1;1;1;1;1;1;1;1
ispi_1298;1;1;1;1;1;1;1;1;1;1
ispi_1299;1;1;1;1;0;1;1;1;1;0
ispi_1300;1;1;1;1;1;1;1;1;1;1
ispi_1301;1;1;0;1;1;1;1;1;1;1
ispi_1302;1;1;1;1;1;1;1;1;1;1
ispi_1303;1;1;1;1;1;1;1;1;1;1
ispi_1304;1;1;1;1;1;1;1;1;1;1
ispi_1305;1;1;1;1;1;1;1;1;1;1
ispi_1306;1;1;1;1;1;1;1;1;1;1
ispi_1307;1;1;1;1;1;1;1;1;1;1
ispi_1308;0;1;0;1;1;0;1;1;1;1
ispi_1309;1;1;1;1;1;1;1;1;1;1
ispi_1310;1;0;0;1;1;1;1;1;1;0
ispi_1311;0;0;0;0;0;0;0;1;1;0
ispi_1312;0;0;0;0;0;0;0;1;0;0
ispi_1313;0;0;0;0;0;0;0;1;1;0
ispi_1314;1;0;0;1;1;1;1;1;1;1
ispi_1315;1;0;0;1;1;0;1;1;1;0
ispi_1316;1;1;1;1;1;1;1;1;1;1
ispi_1317;1;0;0;1;1;1;1;1;1;1
ispi_1318;0;0;0;0;1;0;0;0;0;1
ispi_1319;0;1;0;0;1;0;0;0;0;1
ispi_1320;1;1;1;1;1;1;1;1;1;1
ispi_1321;1;1;1;1;1;1;1;1;1;1
ispi_1322;1;1;1;1;1;1;1;1;1;1
ispi_1323;1;1;1;1;1;1;1;1;1;1
ispi_1324;1;1;1;1;1;1;1;1;1;1
ispi_1325;1;0;1;0;1;0;1;1;1;0
ispi_1326;0;0;0;0;1;0;1;0;0;1
ispi_1327;1;1;1;1;1;1;1;1;1;1
ispi_1328;0;1;1;1;0;0;1;0;0;0
ispi_1329;1;1;1;1;1;1;1;1;1;1
ispi_1330;1;1;1;1;1;1;1;1;1;1
ispi_1331;0;1;0;0;0;0;0;0;0;0
ispi_1332;0;0;0;0;0;0;0;1;1;0
ispi_1333;1;0;0;1;1;0;1;1;1;0
ispi_1334;1;0;0;1;1;1;1;1;1;1
ispi_1335;1;1;1;1;1;1;1;1;1;1
ispi_1336;0;0;0;0;0;0;1;1;1;0
ispi_1337;0;1;1;0;1;0;0;0;0;1
ispi_1338;0;0;0;0;0;0;0;1;1;0
ispi_1339;1;0;0;1;1;1;1;1;1;1
ispi_1340;1;1;1;1;1;1;1;1;1;1
ispi_1341;1;1;1;1;1;1;1;1;1;1
ispi_1342;1;1;1;1;1;1;1;1;1;1
ispi_1343;0;0;0;0;0;0;0;1;1;0
ispi_1344;0;1;0;0;1;0;0;1;0;1
ispi_1345;0;0;0;0;0;0;0;1;1;0
ispi_1346;0;1;1;0;1;0;1;1;1;1
ispi_1347;1;1;1;1;1;1;1;1;1;1
ispi_1348;1;0;0;1;1;0;1;1;1;0
ispi_1349;0;1;1;0;1;0;0;1;0;1
ispi_1350;1;0;0;1;1;1;1;1;1;1
ispi_1351;1;1;1;1;1;1;1;1;1;1
ispi_1352;1;0;1;1;1;1;1;1;1;1
ispi_1353;1;1;1;1;1;1;1;1;1;1
ispi_1354;1;1;1;1;1;1;1;1;1;1
ispi_1355;1;1;0;1;0;1;0;0;0;0
ispi_1356;1;1;1;1;1;1;1;1;1;1
ispi_1357;1;1;1;1;1;1;1;1;1;1
ispi_1358;1;1;1;1;1;1;0;0;0;1
ispi_1359;0;0;0;1;1;0;1;1;1;1
ispi_1360;0;1;0;0;1;1;0;0;0;1
ispi_1361;1;0;0;1;0;1;1;1;1;0
ispi_1362;1;1;1;1;1;1;1;1;1;1
ispi_1363;0;0;0;0;0;0;0;1;1;0
ispi_1364;1;1;1;1;1;1;1;1;1;1
ispi_1365;0;0;0;1;0;0;1;0;0;0
ispi_1366;1;1;1;1;1;1;1;1;1;1
ispi_1367;1;0;0;1;1;1;1;1;1;1
ispi_1368;1;1;1;1;1;1;1;1;1;1
ispi_1369;1;1;1;1;1;1;1;1;1;1
ispi_1370;0;0;0;0;1;0;1;1;1;1
ispi_1371;0;0;0;0;1;0;0;0;0;0
ispi_1372;0;0;0;0;0;0;1;1;1;0
ispi_1373;1;1;1;1;1;1;1;1;1;1
ispi_1374;1;0;0;1;0;1;1;1;1;0
ispi_1375;1;1;1;1;1;1;1;1;1;1
ispi_1376;1;0;0;1;1;1;1;1;1;1
ispi_1377;1;1;1;1;1;1;1;1;1;1
ispi_1378;1;1;1;1;1;1;1;1;1;1
ispi_1379;1;1;1;1;1;1;1;1;1;1
ispi_1380;1;1;1;1;1;1;1;1;1;1
ispi_1381;0;0;0;0;1;0;0;0;0;1
ispi_1382;1;1;1;1;1;1;1;1;1;1
ispi_1383;1;1;1;1;1;1;1;1;1;1
ispi_1384;1;1;1;1;1;1;1;0;0;1
ispi_1385;1;1;0;1;1;1;1;1;1;1
ispi_1386;1;0;0;1;1;0;0;1;1;0
ispi_1387;0;0;0;0;0;0;1;0;0;0
ispi_1388;1;1;0;1;1;1;1;1;1;1
ispi_1389;1;1;1;1;1;1;1;1;1;1
ispi_1390;0;1;0;0;1;0;0;0;0;1
ispi_1391;1;1;1;1;1;1;1;1;1;1
ispi_1392;1;1;1;1;1;1;1;1;1;1
ispi_1393;1;1;1;1;1;1;1;1;1;1
ispi_1394;1;0;0;1;1;0;1;1;1;0
ispi_1395;0;0;0;0;1;0;0;0;0;0
ispi_1396;1;1;1;1;1;1;1;1;1;1
ispi_1397;1;1;1;1;1;1;1;1;1;1
ispi_1398;0;1;0;1;1;0;0;1;1;1
ispi_1399;0;0;0;0;0;0;0;1;1;0
ispi_1400;0;0;0;0;0;0;0;1;0;0
ispi_1401;1;1;1;1;1;1;1;1;1;1
ispi_1402;1;1;1;1;1;1;1;1;1;1
ispi_1403;1;1;1;1;1;1;1;1;1;1
ispi_1404;0;1;1;0;1;0;0;0;0;1
ispi_1405;0;0;0;0;1;0;0;0;0;1
ispi_1406;1;1;1;1;1;1;1;1;1;1
ispi_1407;1;1;0;1;1;1;1;0;0;1
ispi_1408;0;0;0;0;1;0;0;0;0;1
ispi_1409;0;0;0;0;0;0;0;1;1;0
ispi_1410;1;1;1;1;1;1;1;0;1;1
ispi_1411;1;1;1;1;1;1;1;1;1;1
ispi_1412;1;0;0;1;1;1;1;1;0;1
ispi_1413;0;0;0;0;1;0;0;0;0;0
ispi_1414;1;1;1;1;1;1;1;1;1;1
ispi_1415;0;0;0;0;1;0;0;0;0;0
ispi_1416;1;1;1;1;1;1;1;1;1;1
ispi_1417;1;0;0;1;0;1;1;0;0;0
ispi_1418;1;1;1;1;1;1;1;1;1;1
ispi_1419;0;0;0;0;1;0;0;0;0;1
ispi_1420;1;0;0;1;1;1;1;1;1;1
ispi_1421;1;1;1;1;1;1;1;1;1;1
ispi_1422;1;1;1;1;1;1;1;1;1;1
ispi_1423;0;0;0;0;0;0;1;0;0;0
ispi_1424;1;1;1;1;1;1;1;1;1;1
ispi_1425;0;0;0;0;0;0;0;1;1;0
ispi_1426;1;0;0;1;1;0;1;1;1;0
ispi_1427;1;0;0;1;0;1;1;1;1;0
ispi_1428;1;1;0;1;1;1;1;1;1;1
ispi_1429;1;1;1;1;1;1;1;1;1;1
ispi_1430;1;0;0;1;1;1;1;1;1;1
ispi_1431;0;0;0;0;0;0;0;1;1;0
ispi_1432;1;1;1;1;1;1;1;1;1;1
ispi_1433;1;1;1;1;1;1;1;1;1;1
ispi_1434;1;1;1;1;1;1;1;1;1;1
ispi_1435;0;1;0;0;0;0;0;0;0;0
ispi_1436;1;1;0;1;1;1;1;1;0;0
ispi_1437;0;0;0;0;0;0;0;1;1;0
ispi_1438;1;1;1;1;0;1;1;1;0;0
ispi_1439;1;1;1;1;1;1;1;1;1;1
ispi_1440;1;1;1;1;1;1;1;1;1;1
ispi_1441;0;0;0;1;1;0;0;1;0;1
ispi_1442;0;1;0;0;1;0;0;0;0;1
