;iAZ900;iFF708;iLL672;iMM904;iTO977;iND750;Yeast 1;Yeast 6;Yeast 7;iIN800
ispi_1443;1;1;1;1;1;1;1;1;1;1
ispi_1444;1;1;1;1;1;1;1;1;1;1
ispi_1445;0;0;0;0;0;0;0;1;1;0
ispi_1446;1;1;1;1;1;1;1;1;1;1
ispi_1447;1;1;1;1;1;1;1;1;1;1
ispi_1448;1;1;0;1;1;1;1;0;0;1
ispi_1449;0;1;1;1;1;0;1;1;1;1
ispi_1450;1;0;0;1;1;1;1;1;0;1
ispi_1451;1;1;0;1;1;1;1;0;0;1
ispi_1452;0;0;0;0;1;0;0;0;0;1
ispi_1453;1;1;0;1;1;1;1;0;0;1
ispi_1454;1;1;1;1;1;1;1;1;1;1
ispi_1455;1;1;0;1;1;1;1;1;1;1
ispi_1456;1;1;0;1;1;1;1;1;1;1
ispi_1457;0;0;0;0;0;0;0;1;0;0
ispi_1458;1;1;1;1;1;1;1;1;1;1
ispi_1459;0;0;0;0;1;0;1;1;1;0
ispi_1460;0;1;1;0;1;0;1;0;0;1
ispi_1461;1;1;1;1;1;1;1;1;1;1
ispi_1462;1;0;0;1;0;1;1;1;1;0
ispi_1463;1;1;1;1;1;1;1;1;1;1
ispi_1464;1;1;1;1;1;1;1;1;1;1
ispi_1465;1;0;0;1;1;0;0;0;0;1
ispi_1466;1;1;1;1;1;1;1;1;1;1
ispi_1467;1;1;0;1;1;1;1;1;1;1
ispi_1468;1;1;0;1;1;1;1;1;1;1
ispi_1469;1;1;1;1;1;1;1;1;1;1
ispi_1470;1;1;1;1;1;1;1;1;1;1
ispi_1471;0;0;0;0;1;0;0;0;0;1
ispi_1472;1;1;1;1;1;1;1;1;1;1
ispi_1473;1;1;1;1;1;1;1;1;1;1
ispi_1474;1;1;1;1;1;1;1;1;1;1
ispi_1475;0;0;1;0;1;1;0;0;0;1
ispi_1476;1;1;0;1;1;1;1;1;1;1
ispi_1477;1;1;0;1;1;1;1;0;0;1
ispi_1478;1;1;1;1;1;1;1;1;1;1
ispi_1479;0;0;0;0;1;0;0;0;0;1
ispi_1480;1;1;0;1;1;1;1;1;1;1
ispi_1481;1;0;0;1;1;0;0;1;1;0
ispi_1482;1;1;1;1;1;1;1;1;1;1
ispi_1483;0;1;0;0;1;0;0;1;0;1
ispi_1484;1;1;1;1;1;1;1;1;1;1
ispi_1485;1;1;1;1;1;1;1;1;1;1
ispi_1486;0;0;0;0;0;0;0;1;1;0
ispi_1487;1;1;1;1;1;1;1;1;1;1
ispi_1488;0;0;0;0;1;0;0;0;0;1
ispi_1489;1;1;1;1;1;1;1;0;0;1
ispi_1490;0;0;0;0;0;0;0;1;1;0
ispi_1491;1;1;1;1;1;1;1;1;1;1
ispi_1492;1;1;0;1;1;1;1;1;1;1
ispi_1493;0;0;0;0;1;0;0;0;0;0
ispi_1494;1;1;0;1;1;1;1;0;0;1
ispi_1495;1;1;1;1;1;1;1;1;1;1
ispi_1496;1;1;1;1;1;1;1;1;1;1
ispi_1497;1;0;0;1;1;0;1;1;1;0
ispi_1498;1;0;0;1;1;1;1;1;1;1
ispi_1499;1;1;1;1;1;1;1;1;1;1
ispi_1500;1;1;1;1;1;1;1;1;1;1
ispi_1501;1;1;1;1;1;1;1;1;1;1
ispi_1502;1;1;1;1;1;1;1;1;1;1
ispi_1503;1;1;1;1;1;1;1;1;1;1
ispi_1504;1;1;1;1;1;1;1;1;1;1
ispi_1505;1;1;0;1;1;1;1;1;1;1
ispi_1506;1;1;1;1;1;1;1;1;1;1
ispi_1507;0;0;0;0;0;0;0;1;1;0
ispi_1508;0;0;0;0;0;0;0;1;1;0
ispi_1509;1;1;1;1;1;1;1;1;1;1
ispi_1510;0;0;0;0;0;0;1;1;1;0
ispi_1511;0;0;0;0;1;0;0;0;0;0
ispi_1512;0;0;0;0;0;0;0;1;1;0
ispi_1513;1;1;1;1;1;1;1;1;1;1
ispi_1514;1;1;1;1;1;1;1;1;1;1
ispi_1515;1;1;1;1;1;1;1;1;1;1
ispi_1516;1;1;1;1;1;1;1;1;1;1
ispi_1517;1;1;1;1;1;1;1;1;1;1
ispi_1518;1;1;1;1;1;1;1;1;1;1
ispi_1519;1;1;1;1;1;1;1;1;1;1
ispi_1520;0;0;0;0;0;0;0;1;1;0
ispi_1521;1;1;1;1;1;1;1;1;1;1
ispi_1522;1;1;0;1;1;1;1;1;1;1
ispi_1523;1;1;1;1;1;1;1;1;1;1
ispi_1524;1;1;0;1;1;1;1;0;0;1
ispi_1525;1;1;1;1;1;1;1;1;0;1
ispi_1526;0;0;1;0;0;0;0;0;0;0
ispi_1527;1;1;1;1;1;1;1;1;1;1
ispi_1528;0;0;0;0;1;0;0;0;0;1
ispi_1529;1;1;0;1;1;1;1;1;1;1
ispi_1530;1;1;1;1;1;1;1;1;1;1
ispi_1531;0;0;0;0;0;0;0;1;1;0
ispi_1532;0;0;0;0;0;0;0;1;0;0
ispi_1533;1;1;1;1;1;1;1;1;1;1
ispi_1534;0;1;0;0;0;0;0;0;0;0
ispi_1535;0;0;0;0;0;0;0;1;1;0
ispi_1536;0;1;0;0;1;0;0;0;0;1
ispi_1537;1;1;0;1;1;1;1;0;0;1
ispi_1538;1;1;1;1;1;1;1;1;1;1
ispi_1539;0;0;0;0;1;0;0;0;0;1
ispi_1540;1;1;0;1;1;1;1;1;1;1
ispi_1541;0;0;0;0;0;0;0;1;1;0
ispi_1542;0;0;0;0;0;0;0;1;1;0
ispi_1543;1;1;0;1;1;1;1;0;0;1
ispi_1544;1;1;1;1;1;1;1;1;1;1
ispi_1545;1;1;1;1;1;1;1;1;1;1
ispi_1546;1;1;0;1;1;1;1;1;1;1
ispi_1547;0;0;0;0;1;0;0;0;0;1
ispi_1548;1;0;0;1;0;1;1;1;1;0
ispi_1549;1;1;0;1;1;1;1;1;1;1
ispi_1550;1;1;1;1;1;1;1;1;1;1
ispi_1551;1;1;1;1;1;1;1;1;1;1
ispi_1552;1;1;0;1;1;1;1;1;1;1
ispi_1553;1;1;0;1;1;1;1;1;1;1
ispi_1554;0;0;0;0;0;0;1;0;0;0
ispi_1555;1;1;0;1;1;1;0;1;0;1
ispi_1556;1;1;0;1;1;1;1;1;1;1
ispi_1557;1;1;1;1;1;1;1;1;1;1
ispi_1558;1;1;1;1;1;1;1;1;1;1
ispi_1559;0;0;0;0;0;0;1;1;1;0
ispi_1560;1;0;0;1;0;1;0;0;0;0
ispi_1561;1;1;0;1;1;1;1;1;1;1
ispi_1562;1;1;1;1;1;1;1;1;1;1
ispi_1563;1;1;1;1;1;1;1;1;1;1
ispi_1564;1;1;0;1;1;1;1;1;1;1
ispi_1565;1;1;1;1;1;1;1;1;1;1
ispi_1566;1;0;0;1;1;1;1;1;1;1
ispi_1567;1;1;1;1;1;1;1;1;1;1
ispi_1568;1;1;1;1;1;1;1;1;1;1
ispi_1569;0;0;0;0;0;0;0;1;1;0
ispi_1570;1;1;1;1;1;1;1;1;1;1
ispi_1571;1;1;1;1;1;1;1;1;1;0
ispi_1572;1;0;0;0;1;0;1;1;1;0
ispi_1573;1;0;0;0;0;0;0;1;1;0
ispi_1574;1;1;0;1;1;1;1;1;1;1
ispi_1575;1;1;0;1;1;1;1;1;1;1
ispi_1576;1;0;0;1;1;0;1;1;1;0
ispi_1577;1;1;0;1;1;1;1;1;1;1
ispi_1578;1;0;0;1;0;1;1;1;1;0
ispi_1579;0;0;0;1;1;0;1;1;1;1
ispi_1580;0;0;0;0;1;0;0;0;0;0
ispi_1581;0;1;1;0;1;0;0;0;0;1
ispi_1582;1;1;1;1;1;1;1;1;1;1
ispi_1583;0;0;0;0;0;0;1;1;1;0
ispi_1584;1;1;1;1;1;1;1;1;1;1
ispi_1585;1;1;1;1;0;1;1;1;1;0
ispi_1586;1;1;1;1;1;1;1;1;1;1
ispi_1587;1;1;1;1;1;1;1;1;1;1
ispi_1588;1;1;1;1;1;1;1;1;1;1
ispi_1589;0;0;0;0;0;0;0;1;1;0
ispi_1590;1;1;1;1;1;1;1;1;1;1
ispi_1591;1;1;0;1;1;1;1;0;0;1
ispi_1592;1;0;0;1;1;0;1;1;1;0
ispi_1593;0;1;0;0;0;1;0;0;0;0
ispi_1594;1;0;0;1;1;1;1;1;1;0
ispi_1595;1;1;1;1;1;1;1;1;1;1
ispi_1596;1;1;1;1;1;1;1;1;1;1
ispi_1597;1;1;1;1;1;1;1;1;1;1
ispi_1598;1;0;0;1;1;1;1;1;1;1
ispi_1599;1;1;1;1;1;1;1;1;1;1
ispi_1600;1;0;0;1;0;0;1;0;0;0
ispi_1601;1;1;0;1;1;1;1;1;1;1
ispi_1602;1;1;0;1;1;1;1;1;1;1
ispi_1603;0;0;0;0;0;0;0;1;1;0
ispi_1604;1;1;1;1;1;1;1;1;1;1
ispi_1605;1;0;0;1;0;1;1;1;1;0
ispi_1606;1;1;1;1;1;1;1;1;1;1
ispi_1607;1;1;0;1;1;0;1;1;1;1
ispi_1608;1;1;0;1;1;1;1;1;1;1
ispi_1609;1;1;0;1;1;1;1;1;0;1
ispi_1610;1;0;0;1;0;0;1;1;1;0
ispi_1611;0;0;0;0;1;0;0;0;0;1
ispi_1612;1;1;0;1;1;1;1;0;0;1
ispi_1613;1;1;0;1;1;1;1;1;1;1
ispi_1614;0;0;0;0;0;0;0;1;1;0
ispi_1615;0;0;0;0;0;0;0;1;1;0
ispi_1616;1;1;1;1;1;1;1;1;1;1
ispi_1617;1;1;1;1;1;1;1;1;0;1
ispi_1618;1;0;0;1;1;0;1;1;1;0
ispi_1619;1;1;1;1;1;1;1;1;1;1
ispi_1620;1;1;1;1;1;1;1;1;1;1
ispi_1621;1;1;1;1;1;1;1;1;1;1
ispi_1622;0;1;0;0;1;0;0;0;0;1
ispi_1623;0;0;0;0;0;0;0;1;1;0
ispi_1624;1;1;0;1;1;1;1;1;0;1
ispi_1625;0;0;0;0;1;0;0;0;0;1
ispi_1626;1;1;1;1;1;1;1;1;1;1
ispi_1627;1;1;0;1;1;1;1;1;1;1
ispi_1628;1;1;1;1;1;1;1;1;1;1
ispi_1629;1;1;1;1;1;1;1;1;1;1
ispi_1630;1;1;1;1;1;1;1;1;1;1
ispi_1631;1;0;0;1;1;1;1;1;0;1
ispi_1632;1;1;1;1;1;1;1;1;1;1
ispi_1633;1;1;1;1;1;1;1;1;1;1
ispi_1634;1;0;0;1;1;0;1;1;1;0
ispi_1635;0;1;0;0;1;0;0;0;0;1
ispi_1636;1;1;1;1;0;1;0;0;0;0
ispi_1637;0;0;0;1;0;0;1;0;0;0
ispi_1638;1;1;1;1;1;1;1;1;1;1
ispi_1639;1;1;0;1;1;1;1;1;0;1
ispi_1640;1;1;1;1;1;1;1;1;1;1
ispi_1641;0;1;0;0;1;0;0;1;0;1
ispi_1642;0;0;0;1;0;0;1;1;1;0
ispi_1643;1;1;0;1;1;1;1;1;1;1
ispi_1644;0;0;0;0;1;0;0;0;0;1
ispi_1645;1;1;1;1;1;1;1;1;1;1
ispi_1646;0;1;0;0;1;0;0;1;1;1
ispi_1647;1;1;0;1;1;1;1;1;1;1
ispi_1648;1;1;1;1;1;1;1;1;1;1
ispi_1649;1;1;1;1;1;1;1;1;0;1
ispi_1650;1;1;0;1;1;1;1;0;0;1
ispi_1651;1;0;0;1;1;0;1;1;1;0
ispi_1652;0;0;0;0;0;0;0;1;1;0
ispi_1653;0;0;0;0;0;0;0;1;1;0
ispi_1654;1;1;1;1;1;1;1;1;1;1
ispi_1655;1;0;0;1;1;0;1;1;1;0
ispi_1656;0;1;0;0;0;0;0;0;0;0
ispi_1657;0;0;0;0;1;0;0;0;0;1
ispi_1658;0;0;0;0;0;0;0;1;1;0
ispi_1659;0;0;0;0;1;0;0;1;1;1
ispi_1660;0;0;0;0;0;0;1;1;1;0
ispi_1661;0;0;0;0;1;0;0;0;0;0
ispi_1662;0;0;0;0;1;0;0;0;0;1
ispi_1663;0;0;0;0;0;0;0;1;1;0
ispi_1664;1;1;1;1;1;1;1;1;1;1
ispi_1665;1;1;1;1;1;1;1;1;1;1
ispi_1666;1;1;0;1;1;1;1;1;1;1
ispi_1667;1;1;0;1;1;1;1;1;1;1
ispi_1668;1;1;0;1;1;1;1;1;1;1
ispi_1669;1;1;1;1;1;1;1;1;1;1
ispi_1670;0;0;0;0;1;0;0;0;0;1
ispi_1671;1;1;1;1;1;1;1;1;1;1
ispi_1672;1;1;1;1;1;1;1;1;1;1
ispi_1673;0;1;0;0;0;0;0;0;0;0
ispi_1674;1;1;1;1;1;1;1;1;1;1
ispi_1675;1;0;0;1;1;1;1;1;1;1
ispi_1676;1;1;1;1;0;1;1;1;0;1
ispi_1677;1;0;0;1;0;0;1;1;1;0
ispi_1678;1;1;1;1;1;1;1;1;1;1
ispi_1679;1;1;1;1;1;1;1;1;1;1
ispi_1680;0;1;1;0;1;0;0;0;0;1
ispi_1681;1;1;1;1;1;1;1;1;1;1
ispi_1682;1;0;0;1;1;1;1;1;1;1
ispi_1683;1;1;1;1;1;1;1;1;1;1
ispi_1684;1;1;1;1;1;1;1;1;1;1
ispi_1685;0;0;0;0;0;0;0;1;1;0
ispi_1686;1;1;1;1;1;1;1;1;1;1
ispi_1687;1;1;1;1;1;1;1;1;1;1
ispi_1688;0;0;0;0;0;0;1;1;1;0
ispi_1689;0;0;0;0;0;0;0;1;0;0
ispi_1690;0;0;0;1;0;0;1;0;0;0
ispi_1691;0;1;0;0;1;0;0;0;0;1
ispi_1692;1;1;1;1;1;1;1;1;1;1
ispi_1693;0;0;0;0;1;0;0;1;1;1
ispi_1694;1;0;0;1;1;0;1;1;1;0
ispi_1695;1;1;1;1;1;1;1;1;1;1
ispi_1696;0;0;0;0;0;0;0;1;1;0
ispi_1697;1;1;1;1;0;1;1;1;1;0
ispi_1698;1;0;0;1;0;1;1;1;1;0
ispi_1699;1;1;1;1;1;1;1;1;1;1
ispi_1700;0;0;0;0;0;0;0;1;1;0
ispi_1701;1;0;0;1;0;1;1;1;1;0
ispi_1702;1;1;1;1;1;1;1;1;1;1
ispi_1703;1;1;1;1;1;1;1;1;1;1
ispi_1704;0;0;0;0;0;0;0;1;1;0
ispi_1705;1;1;0;1;1;1;1;1;1;1
ispi_1706;0;0;0;1;1;0;1;1;1;0
ispi_1707;1;1;0;1;1;1;1;1;1;1
ispi_1708;1;1;1;1;1;1;1;1;1;1
ispi_1709;1;0;0;1;1;1;1;1;1;1
ispi_1710;1;1;1;1;1;1;1;1;1;1
ispi_1711;1;0;0;1;1;1;1;1;1;0
ispi_1712;1;0;0;1;1;1;1;1;0;0
ispi_1713;0;0;0;0;1;0;0;0;0;1
ispi_1714;1;1;0;1;1;1;1;1;1;1
ispi_1715;1;1;1;1;1;1;1;1;1;1
ispi_1716;1;0;0;0;1;0;1;1;1;0
ispi_1717;1;1;1;1;1;1;1;1;1;1
ispi_1718;1;1;1;1;1;1;1;1;1;1
ispi_1719;0;0;0;0;0;0;1;1;1;0
ispi_1720;0;0;0;1;0;0;1;1;1;0
ispi_1721;1;1;1;1;1;1;1;1;1;1
ispi_1722;1;0;0;1;1;0;1;1;1;0
ispi_1723;1;0;0;1;1;1;1;1;1;1
ispi_1724;1;0;0;1;0;1;1;1;1;0
ispi_1725;0;0;0;0;1;0;0;0;0;1
ispi_1726;0;0;0;0;0;0;0;1;0;0
ispi_1727;0;0;0;0;1;0;0;0;0;1
ispi_1728;1;1;1;1;1;1;1;1;1;1
ispi_1729;1;1;0;1;1;0;1;1;1;1
ispi_1730;1;1;1;1;1;1;1;1;1;1
ispi_1731;1;1;1;1;1;1;1;1;1;1
ispi_1732;1;1;1;1;1;1;1;1;1;1
ispi_1733;0;1;0;0;0;1;0;0;0;0
ispi_1734;1;1;1;1;1;1;1;1;1;1
ispi_1735;1;1;1;1;1;1;1;1;1;1
ispi_1736;1;1;1;1;1;1;1;1;1;1
ispi_1737;0;0;0;0;0;0;1;1;0;0
ispi_1738;1;1;1;1;1;1;1;1;1;1
ispi_1739;0;0;0;0;1;0;0;1;1;0
ispi_1740;1;1;1;1;1;1;1;1;1;1
ispi_1741;1;1;1;1;1;1;1;1;1;1
ispi_1742;1;0;0;1;1;1;1;1;1;1
ispi_1743;0;0;0;0;0;0;0;1;1;0
ispi_1744;1;1;1;1;1;1;1;1;1;1
ispi_1745;1;1;1;1;1;1;1;1;1;1
ispi_1746;1;1;0;1;1;1;1;1;1;1
ispi_1747;1;1;0;1;1;1;1;1;1;1
ispi_1748;1;1;1;1;1;1;1;1;1;1
ispi_1749;1;1;1;1;1;1;1;1;1;1
ispi_1750;1;1;1;1;1;1;1;1;1;1
ispi_1751;1;1;0;1;1;1;1;1;1;1
ispi_1752;1;0;0;1;0;1;1;1;1;0
ispi_1753;0;0;0;0;0;0;0;1;1;0
ispi_1754;1;1;0;1;1;1;1;1;1;1
ispi_1755;1;0;0;0;1;0;1;0;0;0
ispi_1756;1;1;1;1;1;1;1;1;1;1
ispi_1757;0;1;1;0;1;0;0;0;0;1
ispi_1758;1;0;0;1;1;1;1;1;1;1
ispi_1759;0;0;0;0;0;0;1;1;0;0
ispi_1760;1;1;0;1;1;1;0;0;0;1
ispi_1761;1;1;1;1;1;1;1;1;1;1
ispi_1762;1;0;1;1;1;1;1;1;1;1
ispi_1763;1;1;1;1;1;1;1;1;1;1
ispi_1764;0;0;0;0;1;0;0;0;0;1
ispi_1765;1;1;1;1;1;1;1;1;1;1
ispi_1766;1;0;1;1;0;0;1;1;1;0
ispi_1767;0;0;0;0;0;0;1;1;0;0
ispi_1768;1;0;0;1;1;1;1;1;1;0
ispi_1769;1;1;1;1;1;1;1;1;1;1
ispi_1770;1;1;1;1;1;1;1;1;1;1
ispi_1771;1;0;0;1;1;0;1;1;1;0
ispi_1772;0;0;0;0;0;0;1;1;1;0
ispi_1773;1;0;0;1;1;1;1;1;1;1
ispi_1774;0;1;0;0;1;0;0;0;0;1
ispi_1775;1;1;1;1;1;1;1;1;1;1
ispi_1776;1;1;1;1;1;1;1;1;1;1
ispi_1777;1;1;1;1;1;1;1;1;1;1
ispi_1778;0;0;0;0;0;0;0;1;1;0
ispi_1779;0;1;0;0;0;0;0;0;0;0
ispi_1780;1;1;1;1;1;1;1;1;1;1
ispi_1781;0;0;0;0;0;0;0;1;1;0
ispi_1782;1;1;1;1;1;1;1;1;1;1
ispi_1783;1;0;0;1;1;0;1;1;1;0
ispi_1784;1;1;1;1;1;1;1;1;1;1
ispi_1785;1;1;1;1;1;1;1;1;1;1
ispi_1786;1;1;0;1;1;1;1;1;1;1
ispi_1787;0;0;0;0;1;0;0;0;0;1
ispi_1788;1;0;0;1;1;1;1;1;1;1
ispi_1789;0;0;0;0;1;0;0;0;0;0
ispi_1790;1;1;1;1;1;1;1;1;1;1
ispi_1791;0;0;1;0;0;0;0;0;0;0
ispi_1792;0;0;0;0;0;0;0;1;0;0
ispi_1793;1;0;0;1;0;1;1;0;0;0
ispi_1794;1;1;1;1;1;1;1;1;1;1
ispi_1795;1;0;0;1;1;1;1;1;1;1
ispi_1796;1;1;1;1;1;1;1;1;1;1
ispi_1797;1;1;1;1;1;0;1;1;1;1
ispi_1798;1;1;1;1;1;1;1;1;1;1
ispi_1799;1;1;1;1;1;1;1;1;1;1
ispi_1800;1;1;1;1;1;1;1;1;1;1
ispi_1801;1;0;0;1;1;1;1;1;1;1
ispi_1802;1;1;1;1;1;1;1;1;1;1
ispi_1803;1;0;0;1;1;0;1;1;1;0
ispi_1804;0;1;0;0;1;0;0;0;0;1
ispi_1805;1;1;1;1;1;1;1;1;1;1
ispi_1806;1;0;0;1;1;0;1;1;1;0
ispi_1807;1;1;0;1;1;1;1;1;1;1
ispi_1808;0;0;0;0;0;0;0;1;1;0
ispi_1809;1;1;1;1;1;1;1;1;1;1
ispi_1810;0;0;0;0;1;0;0;0;0;0
ispi_1811;1;0;0;1;0;1;1;0;0;0
ispi_1812;0;0;0;0;0;0;0;1;1;0
ispi_1813;1;1;1;1;1;1;1;1;1;1
ispi_1814;0;0;0;0;1;0;1;0;0;0
ispi_1815;1;1;1;1;1;1;1;1;1;1
ispi_1816;0;0;0;0;1;0;0;0;0;1
ispi_1817;1;1;1;1;1;1;1;1;1;1
ispi_1818;0;0;0;0;0;0;0;1;1;0
ispi_1819;0;0;0;0;0;0;0;1;1;0
ispi_1820;1;1;1;1;1;1;1;1;1;1
ispi_1821;1;1;1;1;1;1;1;1;1;1
ispi_1822;1;1;0;1;1;1;1;1;0;1
ispi_1823;1;0;0;1;1;1;1;1;1;1
ispi_1824;1;1;1;1;1;1;1;1;1;1
ispi_1825;0;0;0;0;0;0;0;1;1;0
ispi_1826;1;1;1;1;1;1;1;1;1;1
ispi_1827;1;1;1;1;1;1;1;1;1;1
ispi_1828;1;0;0;1;1;0;1;1;1;0
ispi_1829;1;0;0;1;0;0;1;1;1;0
ispi_1830;0;0;0;0;1;0;0;0;0;1
ispi_1831;0;0;1;0;0;0;0;0;0;0
ispi_1832;1;0;0;1;1;0;1;1;1;0
ispi_1833;0;0;0;0;0;0;0;1;1;0
ispi_1834;1;0;0;1;0;1;0;1;1;0
ispi_1835;1;1;1;1;1;1;1;1;1;1
ispi_1836;1;0;0;1;1;0;1;1;1;0
ispi_1837;1;1;1;1;1;1;1;1;1;1
ispi_1838;1;1;0;1;1;1;1;1;1;1
ispi_1839;1;1;1;1;1;1;1;1;1;1
ispi_1840;1;1;1;1;1;1;1;1;1;1
ispi_1841;0;0;0;0;0;0;0;1;1;0
ispi_1842;1;1;1;1;1;1;1;1;1;1
ispi_1843;0;1;0;0;1;0;0;1;1;1
ispi_1844;0;1;0;1;1;0;0;0;0;1
ispi_1845;1;1;1;1;1;1;1;1;1;1
ispi_1846;1;1;1;1;1;1;1;1;1;1
ispi_1847;1;0;0;1;0;0;1;1;1;0
ispi_1848;1;1;1;1;1;1;1;1;1;1
ispi_1849;1;0;0;1;0;0;1;1;1;0
ispi_1850;1;0;0;1;0;1;0;0;0;0
ispi_1851;1;1;1;1;1;1;1;1;1;1
ispi_1852;1;1;0;1;1;1;1;1;1;1
ispi_1853;1;1;1;1;1;1;1;1;1;1
ispi_1854;1;1;1;1;1;1;1;1;1;1
ispi_1855;1;0;0;1;1;1;1;1;1;1
ispi_1856;1;1;0;1;1;1;1;1;1;1
ispi_1857;0;0;0;0;0;0;0;1;1;0
ispi_1858;1;1;1;1;1;1;1;1;1;1
ispi_1859;1;1;1;1;1;1;1;0;0;1
ispi_1860;1;0;0;1;1;0;1;1;1;0
ispi_1861;1;1;1;1;1;1;1;1;1;1
ispi_1862;1;1;1;1;1;1;1;1;1;1
ispi_1863;0;0;0;0;1;0;1;1;1;1
ispi_1864;1;1;0;1;1;1;1;1;1;1
ispi_1865;1;1;1;1;0;1;1;1;1;0
ispi_1866;1;0;0;1;1;1;1;1;1;1
ispi_1867;0;0;0;0;0;0;0;1;1;0
ispi_1868;0;0;0;0;0;0;0;1;1;0
ispi_1869;1;1;1;1;1;1;1;1;1;1
ispi_1870;1;1;1;1;1;1;1;1;1;1
ispi_1871;0;1;1;0;1;0;0;1;1;1
ispi_1872;1;1;1;1;1;1;1;1;1;1
ispi_1873;1;1;1;1;1;1;1;1;1;1
ispi_1874;0;1;0;0;1;0;0;0;0;1
ispi_1875;0;0;0;0;1;0;0;0;0;1
ispi_1876;1;1;1;1;1;1;1;1;1;1
ispi_1877;0;0;1;0;0;0;0;0;0;0
