"iFF708";"Freq"
"1";"";1145
"2";"ispi_0";1
"3";"ispi_1";1
"4";"ispi_100";2
"5";"ispi_1000";2
"6";"ispi_1006";1
"7";"ispi_101";1
"8";"ispi_102";1
"9";"ispi_1021";1
"10";"ispi_1022";1
"11";"ispi_1023";3
"12";"ispi_1024";1
"13";"ispi_1026";1
"14";"ispi_104";1
"15";"ispi_1040";2
"16";"ispi_1043";1
"17";"ispi_1045";2
"18";"ispi_1048";3
"19";"ispi_1052";2
"20";"ispi_1053";1
"21";"ispi_1055";1
"22";"ispi_1057";1
"23";"ispi_1061";1
"24";"ispi_1066";1
"25";"ispi_1067";1
"26";"ispi_1068";2
"27";"ispi_1069";1
"28";"ispi_107";2
"29";"ispi_1070";1
"30";"ispi_1079";1
"31";"ispi_1080";2
"32";"ispi_1084";2
"33";"ispi_1087";3
"34";"ispi_1088";1
"35";"ispi_1090";2
"36";"ispi_1099";1
"37";"ispi_110";1
"38";"ispi_1109";2
"39";"ispi_111";2
"40";"ispi_1110";1
"41";"ispi_1112";1
"42";"ispi_1115";1
"43";"ispi_1117";1
"44";"ispi_1118";2
"45";"ispi_1119";2
"46";"ispi_112";3
"47";"ispi_1124";1
"48";"ispi_1125";3
"49";"ispi_1127";2
"50";"ispi_1128";3
"51";"ispi_1129";1
"52";"ispi_113";2
"53";"ispi_1138";2
"54";"ispi_1145";2
"55";"ispi_1146";2
"56";"ispi_1147";1
"57";"ispi_1157";2
"58";"ispi_1160";2
"59";"ispi_1161";1
"60";"ispi_117";1
"61";"ispi_1171";1
"62";"ispi_1174";1
"63";"ispi_1175";2
"64";"ispi_1179";1
"65";"ispi_1180";1
"66";"ispi_1181";1
"67";"ispi_119";1
"68";"ispi_1195";1
"69";"ispi_1196";1
"70";"ispi_1198";1
"71";"ispi_1199";1
"72";"ispi_120";1
"73";"ispi_1209";2
"74";"ispi_121";1
"75";"ispi_1214";3
"76";"ispi_1215";1
"77";"ispi_1218";2
"78";"ispi_1229";1
"79";"ispi_123";2
"80";"ispi_1232";1
"81";"ispi_1237";1
"82";"ispi_124";2
"83";"ispi_1241";1
"84";"ispi_1246";1
"85";"ispi_1250";1
"86";"ispi_1253";1
"87";"ispi_126";2
"88";"ispi_1260";1
"89";"ispi_1262";1
"90";"ispi_1263";1
"91";"ispi_1265";2
"92";"ispi_1267";2
"93";"ispi_1269";1
"94";"ispi_1270";1
"95";"ispi_1271";2
"96";"ispi_1273";1
"97";"ispi_1277";2
"98";"ispi_128";2
"99";"ispi_1281";1
"100";"ispi_1288";1
"101";"ispi_1289";3
"102";"ispi_129";1
"103";"ispi_1291";1
"104";"ispi_1292";1
"105";"ispi_1296";1
"106";"ispi_1299";1
"107";"ispi_13";1
"108";"ispi_1303";1
"109";"ispi_1305";1
"110";"ispi_1308";2
"111";"ispi_1310";2
"112";"ispi_1311";1
"113";"ispi_1313";1
"114";"ispi_1315";2
"115";"ispi_1318";1
"116";"ispi_1319";1
"117";"ispi_1324";2
"118";"ispi_1327";1
"119";"ispi_133";1
"120";"ispi_1332";1
"121";"ispi_1335";3
"122";"ispi_1338";1
"123";"ispi_1339";1
"124";"ispi_1350";2
"125";"ispi_1351";2
"126";"ispi_1352";1
"127";"ispi_1353";2
"128";"ispi_1358";2
"129";"ispi_136";1
"130";"ispi_1361";1
"131";"ispi_1362";2
"132";"ispi_1369";1
"133";"ispi_1372";2
"134";"ispi_1376";2
"135";"ispi_1378";2
"136";"ispi_138";1
"137";"ispi_1386";3
"138";"ispi_1388";2
"139";"ispi_1391";2
"140";"ispi_1395";3
"141";"ispi_1397";1
"142";"ispi_140";2
"143";"ispi_1400";1
"144";"ispi_1406";2
"145";"ispi_1407";1
"146";"ispi_141";1
"147";"ispi_1414";2
"148";"ispi_1416";2
"149";"ispi_1417";1
"150";"ispi_1418";1
"151";"ispi_142";1
"152";"ispi_1420";1
"153";"ispi_1424";1
"154";"ispi_1429";2
"155";"ispi_143";1
"156";"ispi_1430";2
"157";"ispi_144";1
"158";"ispi_1444";1
"159";"ispi_1446";1
"160";"ispi_145";1
"161";"ispi_1454";2
"162";"ispi_1455";2
"163";"ispi_1456";2
"164";"ispi_1459";3
"165";"ispi_146";1
"166";"ispi_1461";1
"167";"ispi_1463";3
"168";"ispi_1465";1
"169";"ispi_1467";2
"170";"ispi_1476";2
"171";"ispi_1479";2
"172";"ispi_1481";2
"173";"ispi_1485";1
"174";"ispi_1490";2
"175";"ispi_1492";1
"176";"ispi_1493";1
"177";"ispi_1494";1
"178";"ispi_1495";1
"179";"ispi_1496";1
"180";"ispi_1497";1
"181";"ispi_1499";1
"182";"ispi_15";1
"183";"ispi_1500";2
"184";"ispi_1501";1
"185";"ispi_1502";2
"186";"ispi_1503";1
"187";"ispi_1507";2
"188";"ispi_1508";1
"189";"ispi_1511";1
"190";"ispi_1512";2
"191";"ispi_1515";2
"192";"ispi_1516";1
"193";"ispi_1518";1
"194";"ispi_1519";1
"195";"ispi_1525";3
"196";"ispi_1530";1
"197";"ispi_1534";1
"198";"ispi_1539";1
"199";"ispi_1540";1
"200";"ispi_1542";1
"201";"ispi_1543";1
"202";"ispi_1546";2
"203";"ispi_1547";1
"204";"ispi_1549";2
"205";"ispi_155";1
"206";"ispi_1550";2
"207";"ispi_1552";2
"208";"ispi_1553";4
"209";"ispi_1555";1
"210";"ispi_1556";1
"211";"ispi_156";1
"212";"ispi_157";1
"213";"ispi_159";1
"214";"ispi_160";2
"215";"ispi_161";1
"216";"ispi_162";2
"217";"ispi_163";1
"218";"ispi_165";1
"219";"ispi_167";1
"220";"ispi_168";2
"221";"ispi_169";1
"222";"ispi_171";2
"223";"ispi_172";4
"224";"ispi_174";1
"225";"ispi_177";2
"226";"ispi_178";1
"227";"ispi_179";1
"228";"ispi_181";1
"229";"ispi_183";2
"230";"ispi_19";2
"231";"ispi_197";1
"232";"ispi_20";1
"233";"ispi_205";2
"234";"ispi_206";1
"235";"ispi_207";3
"236";"ispi_21";1
"237";"ispi_210";2
"238";"ispi_213";2
"239";"ispi_214";1
"240";"ispi_219";3
"241";"ispi_22";2
"242";"ispi_224";3
"243";"ispi_23";1
"244";"ispi_230";1
"245";"ispi_232";2
"246";"ispi_24";2
"247";"ispi_240";2
"248";"ispi_25";1
"249";"ispi_254";1
"250";"ispi_256";1
"251";"ispi_258";1
"252";"ispi_259";1
"253";"ispi_26";2
"254";"ispi_260";1
"255";"ispi_262";2
"256";"ispi_265";1
"257";"ispi_27";1
"258";"ispi_28";1
"259";"ispi_281";1
"260";"ispi_289";1
"261";"ispi_291";1
"262";"ispi_293";1
"263";"ispi_296";1
"264";"ispi_297";2
"265";"ispi_299";3
"266";"ispi_3";1
"267";"ispi_311";1
"268";"ispi_312";1
"269";"ispi_313";2
"270";"ispi_317";1
"271";"ispi_32";3
"272";"ispi_33";3
"273";"ispi_338";1
"274";"ispi_340";1
"275";"ispi_341";1
"276";"ispi_342";1
"277";"ispi_343";1
"278";"ispi_346";2
"279";"ispi_347";1
"280";"ispi_352";2
"281";"ispi_357";3
"282";"ispi_359";1
"283";"ispi_361";1
"284";"ispi_364";2
"285";"ispi_366";2
"286";"ispi_368";1
"287";"ispi_372";2
"288";"ispi_377";1
"289";"ispi_378";1
"290";"ispi_38";1
"291";"ispi_381";2
"292";"ispi_383";3
"293";"ispi_384";1
"294";"ispi_391";2
"295";"ispi_392";1
"296";"ispi_397";2
"297";"ispi_4";2
"298";"ispi_40";3
"299";"ispi_400";1
"300";"ispi_404";1
"301";"ispi_409";1
"302";"ispi_411";2
"303";"ispi_412";1
"304";"ispi_413";3
"305";"ispi_414";2
"306";"ispi_415";2
"307";"ispi_416";1
"308";"ispi_417";1
"309";"ispi_418";2
"310";"ispi_420";1
"311";"ispi_423";2
"312";"ispi_431";1
"313";"ispi_433";1
"314";"ispi_434";1
"315";"ispi_437";1
"316";"ispi_439";1
"317";"ispi_44";2
"318";"ispi_440";3
"319";"ispi_449";1
"320";"ispi_45";2
"321";"ispi_46";2
"322";"ispi_463";1
"323";"ispi_470";1
"324";"ispi_476";3
"325";"ispi_482";1
"326";"ispi_484";2
"327";"ispi_49";1
"328";"ispi_490";2
"329";"ispi_492";1
"330";"ispi_501";1
"331";"ispi_505";2
"332";"ispi_508";2
"333";"ispi_512";1
"334";"ispi_517";2
"335";"ispi_52";1
"336";"ispi_524";1
"337";"ispi_531";3
"338";"ispi_532";1
"339";"ispi_533";1
"340";"ispi_534";3
"341";"ispi_535";1
"342";"ispi_536";1
"343";"ispi_537";1
"344";"ispi_539";1
"345";"ispi_540";3
"346";"ispi_541";2
"347";"ispi_543";1
"348";"ispi_544";1
"349";"ispi_545";1
"350";"ispi_546";3
"351";"ispi_547";1
"352";"ispi_548";1
"353";"ispi_56";1
"354";"ispi_560";2
"355";"ispi_565";2
"356";"ispi_568";2
"357";"ispi_569";1
"358";"ispi_574";1
"359";"ispi_578";1
"360";"ispi_588";1
"361";"ispi_589";1
"362";"ispi_594";1
"363";"ispi_596";1
"364";"ispi_598";1
"365";"ispi_599";1
"366";"ispi_600";3
"367";"ispi_601";1
"368";"ispi_604";1
"369";"ispi_605";1
"370";"ispi_609";1
"371";"ispi_610";2
"372";"ispi_615";2
"373";"ispi_616";1
"374";"ispi_618";2
"375";"ispi_619";1
"376";"ispi_620";1
"377";"ispi_629";3
"378";"ispi_63";1
"379";"ispi_630";2
"380";"ispi_632";1
"381";"ispi_633";1
"382";"ispi_635";1
"383";"ispi_639";1
"384";"ispi_640";1
"385";"ispi_642";2
"386";"ispi_643";2
"387";"ispi_649";1
"388";"ispi_65";1
"389";"ispi_652";1
"390";"ispi_653";2
"391";"ispi_654";1
"392";"ispi_655";1
"393";"ispi_656";1
"394";"ispi_659";1
"395";"ispi_665";1
"396";"ispi_666";3
"397";"ispi_670";1
"398";"ispi_671";2
"399";"ispi_674";1
"400";"ispi_678";1
"401";"ispi_68";2
"402";"ispi_680";1
"403";"ispi_682";1
"404";"ispi_683";1
"405";"ispi_685";2
"406";"ispi_689";1
"407";"ispi_69";1
"408";"ispi_691";1
"409";"ispi_693";1
"410";"ispi_7";1
"411";"ispi_71";1
"412";"ispi_711";1
"413";"ispi_713";1
"414";"ispi_719";1
"415";"ispi_72";1
"416";"ispi_720";1
"417";"ispi_723";1
"418";"ispi_724";1
"419";"ispi_726";1
"420";"ispi_727";1
"421";"ispi_73";1
"422";"ispi_734";1
"423";"ispi_736";3
"424";"ispi_741";1
"425";"ispi_742";1
"426";"ispi_746";3
"427";"ispi_747";3
"428";"ispi_748";2
"429";"ispi_75";2
"430";"ispi_750";1
"431";"ispi_751";1
"432";"ispi_754";1
"433";"ispi_755";1
"434";"ispi_756";2
"435";"ispi_757";1
"436";"ispi_76";1
"437";"ispi_762";1
"438";"ispi_763";1
"439";"ispi_764";2
"440";"ispi_765";2
"441";"ispi_767";3
"442";"ispi_768";1
"443";"ispi_769";2
"444";"ispi_77";1
"445";"ispi_772";2
"446";"ispi_784";1
"447";"ispi_794";1
"448";"ispi_799";1
"449";"ispi_80";2
"450";"ispi_807";1
"451";"ispi_808";1
"452";"ispi_811";1
"453";"ispi_816";1
"454";"ispi_82";1
"455";"ispi_823";1
"456";"ispi_824";1
"457";"ispi_829";1
"458";"ispi_831";1
"459";"ispi_834";2
"460";"ispi_836";1
"461";"ispi_844";1
"462";"ispi_845";1
"463";"ispi_846";2
"464";"ispi_848";2
"465";"ispi_851";2
"466";"ispi_856";1
"467";"ispi_86";2
"468";"ispi_860";1
"469";"ispi_862";2
"470";"ispi_864";1
"471";"ispi_865";1
"472";"ispi_87";3
"473";"ispi_88";1
"474";"ispi_880";1
"475";"ispi_882";2
"476";"ispi_883";3
"477";"ispi_885";1
"478";"ispi_891";2
"479";"ispi_893";1
"480";"ispi_9";1
"481";"ispi_90";2
"482";"ispi_900";2
"483";"ispi_902";2
"484";"ispi_905";1
"485";"ispi_907";1
"486";"ispi_908";1
"487";"ispi_909";1
"488";"ispi_91";1
"489";"ispi_912";3
"490";"ispi_913";1
"491";"ispi_915";2
"492";"ispi_92";2
"493";"ispi_920";1
"494";"ispi_921";2
"495";"ispi_922";1
"496";"ispi_923";1
"497";"ispi_925";1
"498";"ispi_926";1
"499";"ispi_93";2
"500";"ispi_930";2
"501";"ispi_933";1
"502";"ispi_935";3
"503";"ispi_941";1
"504";"ispi_942";1
"505";"ispi_948";2
"506";"ispi_949";1
"507";"ispi_95";2
"508";"ispi_951";2
"509";"ispi_953";2
"510";"ispi_96";2
"511";"ispi_966";1
"512";"ispi_969";3
"513";"ispi_976";1
"514";"ispi_977";1
"515";"ispi_978";2
"516";"ispi_98";1
"517";"ispi_982";2
"518";"ispi_987";2
"519";"ispi_989";2
"520";"ispi_990";2
"521";"ispi_991";1
"522";"ispi_992";1
"523";"ispi_993";2
"524";"ispi_994";2
"525";"uspi_1025";1
"526";"uspi_1078";1
"527";"uspi_1113";1
"528";"uspi_1131";1
"529";"uspi_1197";1
"530";"uspi_1235";1
"531";"uspi_1272";1
"532";"uspi_1279";1
"533";"uspi_1286";1
"534";"uspi_1301";1
"535";"uspi_1331";1
"536";"uspi_1377";1
"537";"uspi_672";1
"538";"uspi_687";1
"539";"uspi_690";1
"540";"uspi_699";1
"541";"uspi_888";1
