"iIN800";"Freq"
"1";"";970
"2";"ispi_0";1
"3";"ispi_100";2
"4";"ispi_1001";1
"5";"ispi_1002";1
"6";"ispi_1004";1
"7";"ispi_1005";1
"8";"ispi_1006";1
"9";"ispi_1007";1
"10";"ispi_1008";1
"11";"ispi_1009";1
"12";"ispi_101";1
"13";"ispi_1010";1
"14";"ispi_1015";1
"15";"ispi_1016";1
"16";"ispi_1017";1
"17";"ispi_1022";1
"18";"ispi_1023";3
"19";"ispi_1024";1
"20";"ispi_1026";1
"21";"ispi_1028";1
"22";"ispi_103";3
"23";"ispi_1032";1
"24";"ispi_1033";1
"25";"ispi_1040";2
"26";"ispi_1043";1
"27";"ispi_1045";2
"28";"ispi_1047";1
"29";"ispi_1048";3
"30";"ispi_1049";1
"31";"ispi_1052";2
"32";"ispi_1053";1
"33";"ispi_1054";1
"34";"ispi_1055";1
"35";"ispi_1057";1
"36";"ispi_1059";2
"37";"ispi_1061";1
"38";"ispi_1063";1
"39";"ispi_1066";1
"40";"ispi_1067";1
"41";"ispi_1068";2
"42";"ispi_107";2
"43";"ispi_1070";1
"44";"ispi_1079";1
"45";"ispi_1080";2
"46";"ispi_1081";1
"47";"ispi_1084";2
"48";"ispi_1087";3
"49";"ispi_1090";2
"50";"ispi_11";1
"51";"ispi_110";1
"52";"ispi_1108";1
"53";"ispi_1109";2
"54";"ispi_111";2
"55";"ispi_1112";1
"56";"ispi_1117";1
"57";"ispi_1119";2
"58";"ispi_112";3
"59";"ispi_1124";1
"60";"ispi_1125";3
"61";"ispi_1127";2
"62";"ispi_1128";3
"63";"ispi_1129";1
"64";"ispi_113";2
"65";"ispi_1130";1
"66";"ispi_1132";1
"67";"ispi_1133";1
"68";"ispi_1134";1
"69";"ispi_1135";1
"70";"ispi_1136";1
"71";"ispi_1137";2
"72";"ispi_1138";2
"73";"ispi_1139";1
"74";"ispi_1141";1
"75";"ispi_1142";1
"76";"ispi_1143";1
"77";"ispi_1145";1
"78";"ispi_1146";2
"79";"ispi_115";1
"80";"ispi_1153";1
"81";"ispi_1155";1
"82";"ispi_1157";2
"83";"ispi_1159";1
"84";"ispi_1160";2
"85";"ispi_1161";1
"86";"ispi_1162";2
"87";"ispi_1164";1
"88";"ispi_1168";1
"89";"ispi_1173";1
"90";"ispi_1174";1
"91";"ispi_1176";1
"92";"ispi_1179";1
"93";"ispi_1180";1
"94";"ispi_1181";1
"95";"ispi_119";1
"96";"ispi_1195";1
"97";"ispi_1196";1
"98";"ispi_1199";1
"99";"ispi_120";1
"100";"ispi_1205";1
"101";"ispi_1207";1
"102";"ispi_1209";2
"103";"ispi_121";1
"104";"ispi_1210";1
"105";"ispi_1214";3
"106";"ispi_1215";1
"107";"ispi_1218";2
"108";"ispi_1229";1
"109";"ispi_123";2
"110";"ispi_1237";1
"111";"ispi_124";2
"112";"ispi_1241";1
"113";"ispi_1246";1
"114";"ispi_1250";1
"115";"ispi_1253";1
"116";"ispi_1256";1
"117";"ispi_126";2
"118";"ispi_1260";1
"119";"ispi_1261";1
"120";"ispi_1263";1
"121";"ispi_1265";2
"122";"ispi_1266";2
"123";"ispi_1267";2
"124";"ispi_1268";2
"125";"ispi_1269";1
"126";"ispi_1270";1
"127";"ispi_1271";2
"128";"ispi_1273";1
"129";"ispi_1276";1
"130";"ispi_1277";2
"131";"ispi_1287";2
"132";"ispi_1289";3
"133";"ispi_129";1
"134";"ispi_1291";1
"135";"ispi_1292";1
"136";"ispi_1296";1
"137";"ispi_1299";1
"138";"ispi_13";1
"139";"ispi_130";2
"140";"ispi_1303";1
"141";"ispi_1304";1
"142";"ispi_1305";1
"143";"ispi_1306";1
"144";"ispi_1308";2
"145";"ispi_1309";3
"146";"ispi_1310";2
"147";"ispi_1311";1
"148";"ispi_1312";1
"149";"ispi_1313";1
"150";"ispi_1315";2
"151";"ispi_1318";1
"152";"ispi_1319";2
"153";"ispi_1322";1
"154";"ispi_1323";1
"155";"ispi_1324";2
"156";"ispi_1329";1
"157";"ispi_1330";2
"158";"ispi_1332";1
"159";"ispi_1335";3
"160";"ispi_1336";1
"161";"ispi_1339";1
"162";"ispi_1346";1
"163";"ispi_1349";1
"164";"ispi_1350";2
"165";"ispi_1351";2
"166";"ispi_1352";1
"167";"ispi_1353";2
"168";"ispi_1354";1
"169";"ispi_1357";2
"170";"ispi_1358";2
"171";"ispi_136";2
"172";"ispi_1361";1
"173";"ispi_1364";1
"174";"ispi_1372";2
"175";"ispi_1375";2
"176";"ispi_1376";2
"177";"ispi_1378";2
"178";"ispi_1379";2
"179";"ispi_138";2
"180";"ispi_1384";2
"181";"ispi_1386";3
"182";"ispi_1388";2
"183";"ispi_1391";2
"184";"ispi_1395";3
"185";"ispi_1397";1
"186";"ispi_1399";1
"187";"ispi_140";2
"188";"ispi_1400";1
"189";"ispi_1407";1
"190";"ispi_141";1
"191";"ispi_1414";2
"192";"ispi_1416";2
"193";"ispi_1417";1
"194";"ispi_142";1
"195";"ispi_1420";2
"196";"ispi_1421";1
"197";"ispi_1422";1
"198";"ispi_1423";1
"199";"ispi_1424";1
"200";"ispi_1426";1
"201";"ispi_1429";2
"202";"ispi_143";1
"203";"ispi_1430";2
"204";"ispi_1431";2
"205";"ispi_1432";1
"206";"ispi_1438";1
"207";"ispi_1439";1
"208";"ispi_144";1
"209";"ispi_1441";1
"210";"ispi_1444";1
"211";"ispi_1446";1
"212";"ispi_145";1
"213";"ispi_1453";1
"214";"ispi_1455";1
"215";"ispi_1456";2
"216";"ispi_1459";3
"217";"ispi_146";1
"218";"ispi_1460";2
"219";"ispi_1461";1
"220";"ispi_1463";3
"221";"ispi_1465";1
"222";"ispi_1468";2
"223";"ispi_1469";2
"224";"ispi_1473";1
"225";"ispi_1477";1
"226";"ispi_1479";2
"227";"ispi_1481";2
"228";"ispi_1485";1
"229";"ispi_1487";3
"230";"ispi_1488";1
"231";"ispi_1489";1
"232";"ispi_1490";2
"233";"ispi_1492";1
"234";"ispi_1493";1
"235";"ispi_1494";1
"236";"ispi_1495";1
"237";"ispi_1499";1
"238";"ispi_15";1
"239";"ispi_150";1
"240";"ispi_1500";2
"241";"ispi_1502";2
"242";"ispi_1503";1
"243";"ispi_1505";1
"244";"ispi_1507";2
"245";"ispi_1508";1
"246";"ispi_1511";1
"247";"ispi_1512";2
"248";"ispi_1515";2
"249";"ispi_1516";1
"250";"ispi_1517";2
"251";"ispi_1519";1
"252";"ispi_152";1
"253";"ispi_1522";1
"254";"ispi_1525";3
"255";"ispi_1526";1
"256";"ispi_153";2
"257";"ispi_1530";1
"258";"ispi_1533";1
"259";"ispi_1534";1
"260";"ispi_1537";1
"261";"ispi_1540";1
"262";"ispi_1542";1
"263";"ispi_1543";1
"264";"ispi_1545";2
"265";"ispi_1546";2
"266";"ispi_1549";2
"267";"ispi_155";1
"268";"ispi_1552";2
"269";"ispi_1555";1
"270";"ispi_1557";1
"271";"ispi_1558";2
"272";"ispi_156";1
"273";"ispi_1560";1
"274";"ispi_157";1
"275";"ispi_159";1
"276";"ispi_160";2
"277";"ispi_161";2
"278";"ispi_162";2
"279";"ispi_168";2
"280";"ispi_169";1
"281";"ispi_171";2
"282";"ispi_174";1
"283";"ispi_177";2
"284";"ispi_178";1
"285";"ispi_179";1
"286";"ispi_18";1
"287";"ispi_182";2
"288";"ispi_183";2
"289";"ispi_19";2
"290";"ispi_194";2
"291";"ispi_197";1
"292";"ispi_20";1
"293";"ispi_205";2
"294";"ispi_206";1
"295";"ispi_207";3
"296";"ispi_21";1
"297";"ispi_210";2
"298";"ispi_219";3
"299";"ispi_22";2
"300";"ispi_223";2
"301";"ispi_224";3
"302";"ispi_23";1
"303";"ispi_230";1
"304";"ispi_232";2
"305";"ispi_24";2
"306";"ispi_240";2
"307";"ispi_243";2
"308";"ispi_249";1
"309";"ispi_25";1
"310";"ispi_254";1
"311";"ispi_256";1
"312";"ispi_258";1
"313";"ispi_259";1
"314";"ispi_26";2
"315";"ispi_260";1
"316";"ispi_261";2
"317";"ispi_262";2
"318";"ispi_265";1
"319";"ispi_27";1
"320";"ispi_289";1
"321";"ispi_291";1
"322";"ispi_293";1
"323";"ispi_294";1
"324";"ispi_296";1
"325";"ispi_297";2
"326";"ispi_299";3
"327";"ispi_3";1
"328";"ispi_31";2
"329";"ispi_311";1
"330";"ispi_317";1
"331";"ispi_32";3
"332";"ispi_327";1
"333";"ispi_328";2
"334";"ispi_33";3
"335";"ispi_330";1
"336";"ispi_340";1
"337";"ispi_342";1
"338";"ispi_343";1
"339";"ispi_345";1
"340";"ispi_346";2
"341";"ispi_347";1
"342";"ispi_348";2
"343";"ispi_350";2
"344";"ispi_351";2
"345";"ispi_352";2
"346";"ispi_354";1
"347";"ispi_357";3
"348";"ispi_359";1
"349";"ispi_361";1
"350";"ispi_363";1
"351";"ispi_367";2
"352";"ispi_368";1
"353";"ispi_372";1
"354";"ispi_374";2
"355";"ispi_377";1
"356";"ispi_378";1
"357";"ispi_379";2
"358";"ispi_38";2
"359";"ispi_380";1
"360";"ispi_381";2
"361";"ispi_383";3
"362";"ispi_384";1
"363";"ispi_391";2
"364";"ispi_394";2
"365";"ispi_397";2
"366";"ispi_4";2
"367";"ispi_40";3
"368";"ispi_400";1
"369";"ispi_401";2
"370";"ispi_402";2
"371";"ispi_409";1
"372";"ispi_411";2
"373";"ispi_412";1
"374";"ispi_413";1
"375";"ispi_414";2
"376";"ispi_415";2
"377";"ispi_416";1
"378";"ispi_417";1
"379";"ispi_418";2
"380";"ispi_420";1
"381";"ispi_421";2
"382";"ispi_423";2
"383";"ispi_425";2
"384";"ispi_429";1
"385";"ispi_431";1
"386";"ispi_434";1
"387";"ispi_437";1
"388";"ispi_439";1
"389";"ispi_44";2
"390";"ispi_440";2
"391";"ispi_449";1
"392";"ispi_45";2
"393";"ispi_463";1
"394";"ispi_469";1
"395";"ispi_470";1
"396";"ispi_476";3
"397";"ispi_482";1
"398";"ispi_484";2
"399";"ispi_49";1
"400";"ispi_490";2
"401";"ispi_501";1
"402";"ispi_505";2
"403";"ispi_506";2
"404";"ispi_512";1
"405";"ispi_515";2
"406";"ispi_517";2
"407";"ispi_519";1
"408";"ispi_52";1
"409";"ispi_523";2
"410";"ispi_524";1
"411";"ispi_531";2
"412";"ispi_533";1
"413";"ispi_534";1
"414";"ispi_535";1
"415";"ispi_536";1
"416";"ispi_539";1
"417";"ispi_540";3
"418";"ispi_541";2
"419";"ispi_542";2
"420";"ispi_543";1
"421";"ispi_544";1
"422";"ispi_545";1
"423";"ispi_546";3
"424";"ispi_547";1
"425";"ispi_549";2
"426";"ispi_558";2
"427";"ispi_56";2
"428";"ispi_560";2
"429";"ispi_565";2
"430";"ispi_566";1
"431";"ispi_569";1
"432";"ispi_574";1
"433";"ispi_578";1
"434";"ispi_579";1
"435";"ispi_588";1
"436";"ispi_589";2
"437";"ispi_59";2
"438";"ispi_594";1
"439";"ispi_596";1
"440";"ispi_598";1
"441";"ispi_6";2
"442";"ispi_60";2
"443";"ispi_600";3
"444";"ispi_605";1
"445";"ispi_606";1
"446";"ispi_609";1
"447";"ispi_610";2
"448";"ispi_615";2
"449";"ispi_616";1
"450";"ispi_618";2
"451";"ispi_619";1
"452";"ispi_620";1
"453";"ispi_629";3
"454";"ispi_63";1
"455";"ispi_630";2
"456";"ispi_632";2
"457";"ispi_634";1
"458";"ispi_635";1
"459";"ispi_640";1
"460";"ispi_642";2
"461";"ispi_643";2
"462";"ispi_645";1
"463";"ispi_649";1
"464";"ispi_650";1
"465";"ispi_651";1
"466";"ispi_652";1
"467";"ispi_653";2
"468";"ispi_654";1
"469";"ispi_655";1
"470";"ispi_656";1
"471";"ispi_659";1
"472";"ispi_66";2
"473";"ispi_662";1
"474";"ispi_665";1
"475";"ispi_666";3
"476";"ispi_667";2
"477";"ispi_668";1
"478";"ispi_670";1
"479";"ispi_671";2
"480";"ispi_675";2
"481";"ispi_678";2
"482";"ispi_679";1
"483";"ispi_68";2
"484";"ispi_680";1
"485";"ispi_682";1
"486";"ispi_683";1
"487";"ispi_685";2
"488";"ispi_688";1
"489";"ispi_689";1
"490";"ispi_69";1
"491";"ispi_691";1
"492";"ispi_693";1
"493";"ispi_698";1
"494";"ispi_7";1
"495";"ispi_708";1
"496";"ispi_71";1
"497";"ispi_712";1
"498";"ispi_713";1
"499";"ispi_718";1
"500";"ispi_72";1
"501";"ispi_720";1
"502";"ispi_724";1
"503";"ispi_726";1
"504";"ispi_727";1
"505";"ispi_729";1
"506";"ispi_73";1
"507";"ispi_733";1
"508";"ispi_735";1
"509";"ispi_736";3
"510";"ispi_737";1
"511";"ispi_739";1
"512";"ispi_740";1
"513";"ispi_741";1
"514";"ispi_743";2
"515";"ispi_746";3
"516";"ispi_747";3
"517";"ispi_748";2
"518";"ispi_75";2
"519";"ispi_750";1
"520";"ispi_751";1
"521";"ispi_754";1
"522";"ispi_755";1
"523";"ispi_756";2
"524";"ispi_757";1
"525";"ispi_758";2
"526";"ispi_759";1
"527";"ispi_762";1
"528";"ispi_763";1
"529";"ispi_764";2
"530";"ispi_765";2
"531";"ispi_766";1
"532";"ispi_767";3
"533";"ispi_768";1
"534";"ispi_769";2
"535";"ispi_77";1
"536";"ispi_770";1
"537";"ispi_778";2
"538";"ispi_792";2
"539";"ispi_794";1
"540";"ispi_799";1
"541";"ispi_80";2
"542";"ispi_807";1
"543";"ispi_808";1
"544";"ispi_810";1
"545";"ispi_811";1
"546";"ispi_816";1
"547";"ispi_820";2
"548";"ispi_822";2
"549";"ispi_823";1
"550";"ispi_824";1
"551";"ispi_828";1
"552";"ispi_829";1
"553";"ispi_830";1
"554";"ispi_831";1
"555";"ispi_833";1
"556";"ispi_834";2
"557";"ispi_837";1
"558";"ispi_838";1
"559";"ispi_839";1
"560";"ispi_842";1
"561";"ispi_843";1
"562";"ispi_844";1
"563";"ispi_845";1
"564";"ispi_848";2
"565";"ispi_849";1
"566";"ispi_85";1
"567";"ispi_851";2
"568";"ispi_852";1
"569";"ispi_856";1
"570";"ispi_857";1
"571";"ispi_858";1
"572";"ispi_86";2
"573";"ispi_860";1
"574";"ispi_862";2
"575";"ispi_863";1
"576";"ispi_865";1
"577";"ispi_867";1
"578";"ispi_868";1
"579";"ispi_872";2
"580";"ispi_873";1
"581";"ispi_879";1
"582";"ispi_88";1
"583";"ispi_880";1
"584";"ispi_881";1
"585";"ispi_883";3
"586";"ispi_884";2
"587";"ispi_885";1
"588";"ispi_889";1
"589";"ispi_891";3
"590";"ispi_892";1
"591";"ispi_893";1
"592";"ispi_894";1
"593";"ispi_897";1
"594";"ispi_898";1
"595";"ispi_90";2
"596";"ispi_900";2
"597";"ispi_903";1
"598";"ispi_905";1
"599";"ispi_907";1
"600";"ispi_908";1
"601";"ispi_91";1
"602";"ispi_911";2
"603";"ispi_912";3
"604";"ispi_915";2
"605";"ispi_92";2
"606";"ispi_920";1
"607";"ispi_922";1
"608";"ispi_923";1
"609";"ispi_924";1
"610";"ispi_925";1
"611";"ispi_926";1
"612";"ispi_93";2
"613";"ispi_930";2
"614";"ispi_933";1
"615";"ispi_934";2
"616";"ispi_935";3
"617";"ispi_936";1
"618";"ispi_939";1
"619";"ispi_940";1
"620";"ispi_941";1
"621";"ispi_942";1
"622";"ispi_946";1
"623";"ispi_948";2
"624";"ispi_95";2
"625";"ispi_951";2
"626";"ispi_953";2
"627";"ispi_957";1
"628";"ispi_958";2
"629";"ispi_959";1
"630";"ispi_96";2
"631";"ispi_960";2
"632";"ispi_963";1
"633";"ispi_964";1
"634";"ispi_965";1
"635";"ispi_966";1
"636";"ispi_968";1
"637";"ispi_969";3
"638";"ispi_97";2
"639";"ispi_970";1
"640";"ispi_971";2
"641";"ispi_976";1
"642";"ispi_977";1
"643";"ispi_978";2
"644";"ispi_98";2
"645";"ispi_982";2
"646";"ispi_987";2
"647";"ispi_989";3
"648";"ispi_991";1
"649";"ispi_993";2
"650";"ispi_994";2
"651";"ispi_996";1
"652";"ispi_999";1
"653";"uspi_1029";1
"654";"uspi_1096";1
"655";"uspi_1103";1
"656";"uspi_1326";1
"657";"uspi_1337";1
"658";"uspi_1340";1
"659";"uspi_1342";1
"660";"uspi_1344";1
"661";"uspi_1348";1
"662";"uspi_1359";1
"663";"uspi_1394";1
"664";"uspi_1398";1
"665";"uspi_1425";1
"666";"uspi_1447";1
"667";"uspi_1470";1
"668";"uspi_1514";1
"669";"uspi_819";1
"670";"uspi_821";1
"671";"uspi_866";1
"672";"uspi_890";1
"673";"uspi_916";1
