"data";"Freq"
"1";"ispi_1011";605
"2";"ispi_1012";9
"3";"ispi_1013";6
"4";"ispi_1014";11
"5";"ispi_1015";26
"6";"ispi_1016";2
"7";"ispi_1017";7
"8";"ispi_1018";4
"9";"ispi_1019";6
"10";"ispi_1020";10
"11";"ispi_1021";10
"12";"ispi_1022";11
"13";"ispi_1023";6
"14";"ispi_1024";4
"15";"ispi_1025";6
"16";"ispi_1026";3
"17";"ispi_1027";16
"18";"ispi_1028";9
"19";"ispi_1029";10
"20";"ispi_1030";14
"21";"ispi_1031";3
"22";"ispi_1032";2
"23";"ispi_1033";15
"24";"ispi_1034";19
"25";"ispi_1035";19
"26";"ispi_1036";6
"27";"ispi_1037";33
"28";"ispi_1038";6
"29";"ispi_1039";5
"30";"ispi_1040";24
"31";"ispi_1041";8
"32";"ispi_1042";6
"33";"ispi_1043";10
"34";"ispi_1044";4
"35";"ispi_1045";10
"36";"ispi_1046";4
"37";"ispi_1047";2
"38";"ispi_1048";16
"39";"ispi_1049";17
"40";"ispi_1050";8
"41";"ispi_1051";42
"42";"ispi_1052";28
"43";"ispi_1053";32
"44";"ispi_1054";2
"45";"ispi_1055";7
"46";"ispi_1056";6
"47";"ispi_1057";7
"48";"ispi_1058";10
"49";"ispi_1059";15
"50";"ispi_1060";6
"51";"ispi_1061";10
"52";"ispi_1062";5
"53";"ispi_1063";18
"54";"ispi_1064";3
"55";"ispi_1065";10
"56";"ispi_1066";6
"57";"ispi_1067";10
"58";"ispi_1068";10
"59";"ispi_1069";10
"60";"ispi_1070";8
"61";"ispi_1071";9
"62";"ispi_1072";10
"63";"ispi_1073";18
"64";"ispi_1074";17
"65";"ispi_1075";10
"66";"ispi_1076";2
"67";"ispi_1077";6
"68";"ispi_1078";7
"69";"ispi_1079";12
"70";"ispi_1080";36
"71";"ispi_1081";10
"72";"ispi_1082";3
"73";"ispi_1083";1
"74";"ispi_1084";20
"75";"ispi_1085";3
"76";"ispi_1086";6
"77";"ispi_1087";7
"78";"ispi_1088";35
"79";"ispi_1089";43
"80";"ispi_1090";25
"81";"ispi_1091";17
"82";"ispi_1092";5
"83";"ispi_1093";1
"84";"ispi_1094";39
"85";"ispi_1095";6
"86";"ispi_1096";2
"87";"ispi_1097";31
"88";"ispi_1098";20
"89";"ispi_1099";24
"90";"ispi_1100";10
"91";"ispi_1101";18
"92";"ispi_1102";4
"93";"ispi_1103";18
"94";"ispi_1104";22
"95";"ispi_1105";7
"96";"ispi_1106";5
"97";"ispi_1107";5
"98";"ispi_1108";3
"99";"ispi_1109";6
"100";"ispi_1110";13
"101";"ispi_1111";9
"102";"ispi_1112";33
"103";"ispi_1113";35
"104";"ispi_1114";6
"105";"ispi_1115";10
"106";"ispi_1116";4
"107";"ispi_1117";10
"108";"ispi_1118";1
"109";"ispi_1119";25
"110";"ispi_1120";6
"111";"ispi_1121";2
"112";"ispi_1122";6
"113";"ispi_1123";2
"114";"ispi_1124";11
"115";"ispi_1125";25
"116";"ispi_1126";16
"117";"ispi_1127";9
"118";"ispi_1128";6
"119";"ispi_1129";10
"120";"ispi_1130";10
"121";"ispi_1131";5
"122";"ispi_1132";10
"123";"ispi_1133";14
"124";"ispi_1134";31
"125";"ispi_1135";9
"126";"ispi_1136";2
"127";"ispi_1137";18
"128";"ispi_1138";6
"129";"ispi_1139";12
"130";"ispi_1140";1
"131";"ispi_1141";10
"132";"ispi_1142";17
"133";"ispi_1143";34
"134";"ispi_1144";6
"135";"ispi_1145";7
"136";"ispi_1146";48
"137";"ispi_1147";10
"138";"ispi_1148";10
"139";"ispi_1149";11
"140";"ispi_1150";6
"141";"ispi_1151";25
"142";"ispi_1152";12
"143";"ispi_1153";6
"144";"ispi_1154";10
"145";"ispi_1155";14
"146";"ispi_1156";10
"147";"ispi_1157";22
"148";"ispi_1158";6
"149";"ispi_1159";2
"150";"ispi_1160";10
"151";"ispi_1161";20
"152";"ispi_1162";22
"153";"ispi_1163";4
"154";"ispi_1164";2
"155";"ispi_1165";3
"156";"ispi_1166";2
"157";"ispi_1167";10
"158";"ispi_1168";3
"159";"ispi_1169";8
"160";"ispi_1170";6
"161";"ispi_1171";14
"162";"ispi_1172";4
"163";"ispi_1173";8
"164";"ispi_1174";1
"165";"ispi_1175";10
"166";"ispi_1176";9
"167";"ispi_1177";17
"168";"ispi_1178";22
"169";"ispi_1179";2
"170";"ispi_1180";9
"171";"ispi_1181";1
"172";"ispi_1182";6
"173";"ispi_1183";10
"174";"ispi_1184";11
"175";"ispi_1185";6
"176";"ispi_1186";10
"177";"ispi_1187";16
"178";"ispi_1188";6
"179";"ispi_1189";2
"180";"ispi_1190";4
"181";"ispi_1191";9
"182";"ispi_1192";11
"183";"ispi_1193";19
"184";"ispi_1194";4
"185";"ispi_1195";9
"186";"ispi_1196";23
"187";"ispi_1197";65
"188";"ispi_1198";11
"189";"ispi_1199";11
"190";"ispi_1200";20
"191";"ispi_1201";6
"192";"ispi_1202";20
"193";"ispi_1203";25
"194";"ispi_1204";10
"195";"ispi_1205";55
"196";"ispi_1206";15
"197";"ispi_1207";4
"198";"ispi_1208";2
"199";"ispi_1209";18
"200";"ispi_1210";11
"201";"ispi_1211";3
"202";"ispi_1212";25
"203";"ispi_1213";2
"204";"ispi_1214";3
"205";"ispi_1215";17
"206";"ispi_1216";49
"207";"ispi_1217";2
"208";"ispi_1218";10
"209";"ispi_1219";14
"210";"ispi_1220";9
"211";"ispi_1221";3
"212";"ispi_1222";21
"213";"ispi_1223";26
"214";"ispi_1224";10
"215";"ispi_1225";4
"216";"ispi_1226";52
"217";"ispi_1227";9
"218";"ispi_1228";10
"219";"ispi_1229";20
"220";"ispi_1230";27
"221";"ispi_1231";15
"222";"ispi_1232";10
"223";"ispi_1233";70
"224";"ispi_1234";8
"225";"ispi_1235";7
"226";"ispi_1236";10
"227";"ispi_1237";17
"228";"ispi_1238";9
"229";"ispi_1239";10
"230";"ispi_1240";4
"231";"ispi_1241";33
"232";"ispi_1242";23
"233";"ispi_1243";8
"234";"ispi_1244";17
"235";"ispi_1245";14
"236";"ispi_1246";10
"237";"ispi_1247";14
"238";"ispi_1248";6
"239";"ispi_1249";5
"240";"ispi_1250";9
"241";"ispi_1251";3
"242";"ispi_1252";12
"243";"ispi_1253";10
"244";"ispi_1254";20
"245";"ispi_1255";9
"246";"ispi_1256";23
"247";"ispi_1257";25
"248";"ispi_1258";27
"249";"ispi_1259";10
"250";"ispi_1260";9
"251";"ispi_1261";4
"252";"ispi_1262";10
"253";"ispi_1263";1
"254";"ispi_1264";18
"255";"ispi_1265";17
"256";"ispi_1266";18
"257";"ispi_1267";16
"258";"ispi_1268";2
"259";"ispi_1269";9
"260";"ispi_1270";9
"261";"ispi_1271";25
"262";"ispi_1272";5
"263";"ispi_1273";6
"264";"ispi_1274";4
"265";"ispi_1275";15
"266";"ispi_1276";7
"267";"ispi_1277";4
"268";"ispi_1278";36
"269";"ispi_1279";20
"270";"ispi_1280";2
"271";"ispi_1281";2
"272";"ispi_1282";6
"273";"ispi_1283";9
"274";"ispi_1284";33
"275";"ispi_1285";11
"276";"ispi_1286";36
"277";"ispi_1287";12
"278";"ispi_1288";20
"279";"ispi_1289";16
"280";"ispi_1290";13
"281";"ispi_1291";16
"282";"ispi_1292";4
"283";"ispi_1293";10
"284";"ispi_1294";6
"285";"ispi_1295";12
"286";"ispi_1296";6
"287";"ispi_1297";25
"288";"ispi_1298";25
"289";"ispi_1299";16
"290";"ispi_1300";37
"291";"ispi_1301";23
"292";"ispi_1302";52
"293";"ispi_1303";22
"294";"ispi_1304";14
"295";"ispi_1305";14
"296";"ispi_1306";10
"297";"ispi_1307";38
"298";"ispi_1308";8
"299";"ispi_1309";34
"300";"ispi_1310";18
"301";"ispi_1311";2
"302";"ispi_1312";7
"303";"ispi_1313";6
"304";"ispi_1314";19
"305";"ispi_1315";6
"306";"ispi_1316";20
"307";"ispi_1317";14
"308";"ispi_1318";4
"309";"ispi_1319";5
"310";"ispi_1320";37
"311";"ispi_1321";10
"312";"ispi_1322";22
"313";"ispi_1323";25
"314";"ispi_1324";10
"315";"ispi_1325";6
"316";"ispi_1326";3
"317";"ispi_1327";41
"318";"ispi_1328";6
"319";"ispi_1329";10
"320";"ispi_1330";10
"321";"ispi_1331";2
"322";"ispi_1332";6
"323";"ispi_1333";21
"324";"ispi_1334";8
"325";"ispi_1335";10
"326";"ispi_1336";3
"327";"ispi_1337";4
"328";"ispi_1338";8
"329";"ispi_1339";8
"330";"ispi_1340";17
"331";"ispi_1341";42
"332";"ispi_1342";27
"333";"ispi_1343";2
"334";"ispi_1344";5
"335";"ispi_1345";6
"336";"ispi_1346";7
"337";"ispi_1347";35
"338";"ispi_1348";6
"339";"ispi_1349";11
"340";"ispi_1350";16
"341";"ispi_1351";24
"342";"ispi_1352";30
"343";"ispi_1353";29
"344";"ispi_1354";31
"345";"ispi_1355";11
"346";"ispi_1356";10
"347";"ispi_1357";10
"348";"ispi_1358";7
"349";"ispi_1359";7
"350";"ispi_1360";8
"351";"ispi_1361";8
"352";"ispi_1362";23
"353";"ispi_1363";2
"354";"ispi_1364";10
"355";"ispi_1365";2
"356";"ispi_1366";14
"357";"ispi_1367";8
"358";"ispi_1368";36
"359";"ispi_1369";10
"360";"ispi_1370";5
"361";"ispi_1371";2
"362";"ispi_1372";3
"363";"ispi_1373";34
"364";"ispi_1374";18
"365";"ispi_1375";10
"366";"ispi_1376";8
"367";"ispi_1377";20
"368";"ispi_1378";10
"369";"ispi_1379";25
"370";"ispi_1380";29
"371";"ispi_1381";4
"372";"ispi_1382";36
"373";"ispi_1383";25
"374";"ispi_1384";8
"375";"ispi_1385";23
"376";"ispi_1386";5
"377";"ispi_1387";1
"378";"ispi_1388";36
"379";"ispi_1389";10
"380";"ispi_1390";6
"381";"ispi_1391";25
"382";"ispi_1392";25
"383";"ispi_1393";20
"384";"ispi_1394";6
"385";"ispi_1395";1
"386";"ispi_1396";10
"387";"ispi_1397";20
"388";"ispi_1398";13
"389";"ispi_1399";6
"390";"ispi_1400";4
"391";"ispi_1401";10
"392";"ispi_1402";11
"393";"ispi_1403";37
"394";"ispi_1404";4
"395";"ispi_1405";4
"396";"ispi_1406";10
"397";"ispi_1407";17
"398";"ispi_1408";4
"399";"ispi_1409";6
"400";"ispi_1410";10
"401";"ispi_1411";19
"402";"ispi_1412";14
"403";"ispi_1413";1
"404";"ispi_1414";10
"405";"ispi_1415";1
"406";"ispi_1416";10
"407";"ispi_1417";4
"408";"ispi_1418";16
"409";"ispi_1419";4
"410";"ispi_1420";16
"411";"ispi_1421";16
"412";"ispi_1422";10
"413";"ispi_1423";1
"414";"ispi_1424";10
"415";"ispi_1425";6
"416";"ispi_1426";21
"417";"ispi_1427";11
"418";"ispi_1428";9
"419";"ispi_1429";27
"420";"ispi_1430";8
"421";"ispi_1431";6
"422";"ispi_1432";10
"423";"ispi_1433";35
"424";"ispi_1434";35
"425";"ispi_1435";1
"426";"ispi_1436";13
"427";"ispi_1437";6
"428";"ispi_1438";7
"429";"ispi_1439";10
"430";"ispi_1440";10
"431";"ispi_1441";4
"432";"ispi_1442";6
"433";"ispi_1443";10
"434";"ispi_1444";10
"435";"ispi_1445";4
"436";"ispi_1446";10
"437";"ispi_1447";44
"438";"ispi_1448";7
"439";"ispi_1449";10
"440";"ispi_1450";14
"441";"ispi_1451";7
"442";"ispi_1452";2
"443";"ispi_1453";7
"444";"ispi_1454";27
"445";"ispi_1455";9
"446";"ispi_1456";15
"447";"ispi_1457";2
"448";"ispi_1458";10
"449";"ispi_1459";4
"450";"ispi_1460";5
"451";"ispi_1461";10
"452";"ispi_1462";6
"453";"ispi_1463";39
"454";"ispi_1464";33
"455";"ispi_1465";4
"456";"ispi_1466";11
"457";"ispi_1467";9
"458";"ispi_1468";9
"459";"ispi_1469";13
"460";"ispi_1470";20
"461";"ispi_1471";3
"462";"ispi_1472";48
"463";"ispi_1473";25
"464";"ispi_1474";32
"465";"ispi_1475";4
"466";"ispi_1476";23
"467";"ispi_1477";7
"468";"ispi_1478";18
"469";"ispi_1479";4
"470";"ispi_1480";9
"471";"ispi_1481";6
"472";"ispi_1482";36
"473";"ispi_1483";8
"474";"ispi_1484";11
"475";"ispi_1485";13
"476";"ispi_1486";6
"477";"ispi_1487";16
"478";"ispi_1488";4
"479";"ispi_1489";15
"480";"ispi_1490";2
"481";"ispi_1491";10
"482";"ispi_1492";9
"483";"ispi_1493";2
"484";"ispi_1494";7
"485";"ispi_1495";11
"486";"ispi_1496";19
"487";"ispi_1497";6
"488";"ispi_1498";27
"489";"ispi_1499";40
"490";"ispi_1500";16
"491";"ispi_1501";16
"492";"ispi_1502";25
"493";"ispi_1503";20
"494";"ispi_1504";27
"495";"ispi_1505";9
"496";"ispi_1506";36
"497";"ispi_1507";2
"498";"ispi_1508";2
"499";"ispi_1509";16
"500";"ispi_1510";7
"501";"ispi_1511";2
"502";"ispi_1512";2
"503";"ispi_1513";11
"504";"ispi_1514";10
"505";"ispi_1515";25
"506";"ispi_1516";36
"507";"ispi_1517";25
"508";"ispi_1518";32
"509";"ispi_1519";13
"510";"ispi_1520";2
"511";"ispi_1521";35
"512";"ispi_1522";9
"513";"ispi_1523";10
"514";"ispi_1524";10
"515";"ispi_1525";20
"516";"ispi_1526";1
"517";"ispi_1527";31
"518";"ispi_1528";2
"519";"ispi_1529";9
"520";"ispi_1530";10
"521";"ispi_1531";6
"522";"ispi_1532";2
"523";"ispi_1533";10
"524";"ispi_1534";2
"525";"ispi_1535";2
"526";"ispi_1536";9
"527";"ispi_1537";7
"528";"ispi_1538";19
"529";"ispi_1539";3
"530";"ispi_1540";9
"531";"ispi_1541";2
"532";"ispi_1542";6
"533";"ispi_1543";7
"534";"ispi_1544";27
"535";"ispi_1545";10
"536";"ispi_1546";15
"537";"ispi_1547";4
"538";"ispi_1548";7
"539";"ispi_1549";23
"540";"ispi_1550";27
"541";"ispi_1551";11
"542";"ispi_1552";9
"543";"ispi_1553";9
"544";"ispi_1554";1
"545";"ispi_1555";7
"546";"ispi_1556";9
"547";"ispi_1557";13
"548";"ispi_1558";35
"549";"ispi_1559";8
"550";"ispi_1560";3
"551";"ispi_1561";9
"552";"ispi_1562";11
"553";"ispi_1563";10
"554";"ispi_1564";9
"555";"ispi_1565";10
"556";"ispi_1566";10
"557";"ispi_1567";17
"558";"ispi_1568";19
"559";"ispi_1569";2
"560";"ispi_1570";21
"561";"ispi_1571";11
"562";"ispi_1572";17
"563";"ispi_1573";9
"564";"ispi_1574";9
"565";"ispi_1575";25
"566";"ispi_1576";16
"567";"ispi_1577";9
"568";"ispi_1578";16
"569";"ispi_1579";18
"570";"ispi_1580";1
"571";"ispi_1581";4
"572";"ispi_1582";35
"573";"ispi_1583";8
"574";"ispi_1584";20
"575";"ispi_1585";8
"576";"ispi_1586";10
"577";"ispi_1587";16
"578";"ispi_1588";11
"579";"ispi_1589";2
"580";"ispi_1590";10
"581";"ispi_1591";7
"582";"ispi_1592";6
"583";"ispi_1593";2
"584";"ispi_1594";7
"585";"ispi_1595";25
"586";"ispi_1596";10
"587";"ispi_1597";10
"588";"ispi_1598";27
"589";"ispi_1599";21
"590";"ispi_1600";3
"591";"ispi_1601";9
"592";"ispi_1602";11
"593";"ispi_1603";6
"594";"ispi_1604";25
"595";"ispi_1605";6
"596";"ispi_1606";10
"597";"ispi_1607";8
"598";"ispi_1608";32
"599";"ispi_1609";16
"600";"ispi_1610";5
"601";"ispi_1611";2
"602";"ispi_1612";7
"603";"ispi_1613";20
"604";"ispi_1614";6
"605";"ispi_1615";2
"606";"ispi_1616";18
"607";"ispi_1617";17
"608";"ispi_1618";15
"609";"ispi_1619";10
"610";"ispi_1620";49
"611";"ispi_1621";10
"612";"ispi_1622";6
"613";"ispi_1623";2
"614";"ispi_1624";13
"615";"ispi_1625";4
"616";"ispi_1626";24
"617";"ispi_1627";18
"618";"ispi_1628";40
"619";"ispi_1629";25
"620";"ispi_1630";27
"621";"ispi_1631";14
"622";"ispi_1632";10
"623";"ispi_1633";16
"624";"ispi_1634";6
"625";"ispi_1635";5
"626";"ispi_1636";10
"627";"ispi_1637";2
"628";"ispi_1638";28
"629";"ispi_1639";9
"630";"ispi_1640";25
"631";"ispi_1641";13
"632";"ispi_1642";15
"633";"ispi_1643";9
"634";"ispi_1644";2
"635";"ispi_1645";10
"636";"ispi_1646";15
"637";"ispi_1647";9
"638";"ispi_1648";25
"639";"ispi_1649";18
"640";"ispi_1650";13
"641";"ispi_1651";6
"642";"ispi_1652";2
"643";"ispi_1653";6
"644";"ispi_1654";13
"645";"ispi_1655";8
"646";"ispi_1656";1
"647";"ispi_1657";4
"648";"ispi_1658";6
"649";"ispi_1659";6
"650";"ispi_1660";7
"651";"ispi_1661";1
"652";"ispi_1662";3
"653";"ispi_1663";3
"654";"ispi_1664";16
"655";"ispi_1665";16
"656";"ispi_1666";9
"657";"ispi_1667";9
"658";"ispi_1668";9
"659";"ispi_1669";42
"660";"ispi_1670";4
"661";"ispi_1671";33
"662";"ispi_1672";19
"663";"ispi_1673";1
"664";"ispi_1674";25
"665";"ispi_1675";8
"666";"ispi_1676";10
"667";"ispi_1677";10
"668";"ispi_1678";15
"669";"ispi_1679";10
"670";"ispi_1680";4
"671";"ispi_1681";20
"672";"ispi_1682";8
"673";"ispi_1683";41
"674";"ispi_1684";11
"675";"ispi_1685";2
"676";"ispi_1686";35
"677";"ispi_1687";16
"678";"ispi_1688";7
"679";"ispi_1689";1
"680";"ispi_1690";2
"681";"ispi_1691";6
"682";"ispi_1692";25
"683";"ispi_1693";4
"684";"ispi_1694";15
"685";"ispi_1695";68
"686";"ispi_1696";4
"687";"ispi_1697";8
"688";"ispi_1698";26
"689";"ispi_1699";39
"690";"ispi_1700";4
"691";"ispi_1701";8
"692";"ispi_1702";10
"693";"ispi_1703";41
"694";"ispi_1704";2
"695";"ispi_1705";18
"696";"ispi_1706";5
"697";"ispi_1707";9
"698";"ispi_1708";10
"699";"ispi_1709";10
"700";"ispi_1710";16
"701";"ispi_1711";7
"702";"ispi_1712";12
"703";"ispi_1713";2
"704";"ispi_1714";70
"705";"ispi_1715";11
"706";"ispi_1716";5
"707";"ispi_1717";10
"708";"ispi_1718";20
"709";"ispi_1719";8
"710";"ispi_1720";13
"711";"ispi_1721";11
"712";"ispi_1722";7
"713";"ispi_1723";8
"714";"ispi_1724";22
"715";"ispi_1725";2
"716";"ispi_1726";1
"717";"ispi_1727";2
"718";"ispi_1728";25
"719";"ispi_1729";8
"720";"ispi_1730";10
"721";"ispi_1731";10
"722";"ispi_1732";20
"723";"ispi_1733";2
"724";"ispi_1734";38
"725";"ispi_1735";10
"726";"ispi_1736";10
"727";"ispi_1737";6
"728";"ispi_1738";10
"729";"ispi_1739";3
"730";"ispi_1740";10
"731";"ispi_1741";19
"732";"ispi_1742";16
"733";"ispi_1743";4
"734";"ispi_1744";31
"735";"ispi_1745";18
"736";"ispi_1746";9
"737";"ispi_1747";17
"738";"ispi_1748";11
"739";"ispi_1749";37
"740";"ispi_1750";10
"741";"ispi_1751";15
"742";"ispi_1752";8
"743";"ispi_1753";6
"744";"ispi_1754";10
"745";"ispi_1755";9
"746";"ispi_1756";10
"747";"ispi_1757";4
"748";"ispi_1758";8
"749";"ispi_1759";4
"750";"ispi_1760";6
"751";"ispi_1761";14
"752";"ispi_1762";9
"753";"ispi_1763";15
"754";"ispi_1764";2
"755";"ispi_1765";13
"756";"ispi_1766";6
"757";"ispi_1767";4
"758";"ispi_1768";7
"759";"ispi_1769";44
"760";"ispi_1770";64
"761";"ispi_1771";10
"762";"ispi_1772";8
"763";"ispi_1773";8
"764";"ispi_1774";6
"765";"ispi_1775";11
"766";"ispi_1776";16
"767";"ispi_1777";10
"768";"ispi_1778";6
"769";"ispi_1779";1
"770";"ispi_1780";51
"771";"ispi_1781";6
"772";"ispi_1782";10
"773";"ispi_1783";10
"774";"ispi_1784";19
"775";"ispi_1785";10
"776";"ispi_1786";9
"777";"ispi_1787";4
"778";"ispi_1788";16
"779";"ispi_1789";1
"780";"ispi_1790";25
"781";"ispi_1791";1
"782";"ispi_1792";5
"783";"ispi_1793";4
"784";"ispi_1794";35
"785";"ispi_1795";10
"786";"ispi_1796";23
"787";"ispi_1797";9
"788";"ispi_1798";10
"789";"ispi_1799";10
"790";"ispi_1800";10
"791";"ispi_1801";25
"792";"ispi_1802";37
"793";"ispi_1803";6
"794";"ispi_1804";6
"795";"ispi_1805";21
"796";"ispi_1806";6
"797";"ispi_1807";9
"798";"ispi_1808";2
"799";"ispi_1809";25
"800";"ispi_1810";1
"801";"ispi_1811";4
"802";"ispi_1812";2
"803";"ispi_1813";10
"804";"ispi_1814";2
"805";"ispi_1815";10
"806";"ispi_1816";4
"807";"ispi_1817";10
"808";"ispi_1818";6
"809";"ispi_1819";6
"810";"ispi_1820";10
"811";"ispi_1821";10
"812";"ispi_1822";13
"813";"ispi_1823";16
"814";"ispi_1824";10
"815";"ispi_1825";4
"816";"ispi_1826";24
"817";"ispi_1827";10
"818";"ispi_1828";6
"819";"ispi_1829";10
"820";"ispi_1830";2
"821";"ispi_1831";1
"822";"ispi_1832";15
"823";"ispi_1833";6
"824";"ispi_1834";7
"825";"ispi_1835";30
"826";"ispi_1836";21
"827";"ispi_1837";10
"828";"ispi_1838";22
"829";"ispi_1839";24
"830";"ispi_1840";10
"831";"ispi_1841";2
"832";"ispi_1842";10
"833";"ispi_1843";14
"834";"ispi_1844";4
"835";"ispi_1845";25
"836";"ispi_1846";20
"837";"ispi_1847";19
"838";"ispi_1848";10
"839";"ispi_1849";5
"840";"ispi_1850";3
"841";"ispi_1851";10
"842";"ispi_1852";11
"843";"ispi_1853";25
"844";"ispi_1854";38
"845";"ispi_1855";14
"846";"ispi_1856";9
"847";"ispi_1857";6
"848";"ispi_1858";10
"849";"ispi_1859";8
"850";"ispi_1860";6
"851";"ispi_1861";20
"852";"ispi_1862";33
"853";"ispi_1863";6
"854";"ispi_1864";11
"855";"ispi_1865";8
"856";"ispi_1866";8
"857";"ispi_1867";6
"858";"ispi_1868";2
"859";"ispi_1869";11
"860";"ispi_1870";10
"861";"ispi_1871";12
"862";"ispi_1872";10
"863";"ispi_1873";18
"864";"ispi_1874";6
"865";"ispi_1875";4
"866";"ispi_1876";32
"867";"ispi_1877";1
"868";"uspi_0";1
"869";"uspi_1";1
"870";"uspi_10";1
"871";"uspi_100";1
"872";"uspi_1000";1
"873";"uspi_1001";1
"874";"uspi_1002";1
"875";"uspi_1003";1
"876";"uspi_1004";1
"877";"uspi_1005";1
"878";"uspi_1006";1
"879";"uspi_1007";1
"880";"uspi_1008";1
"881";"uspi_1009";1
"882";"uspi_101";1
"883";"uspi_1010";1
"884";"uspi_102";1
"885";"uspi_103";1
"886";"uspi_104";1
"887";"uspi_105";1
"888";"uspi_106";1
"889";"uspi_107";1
"890";"uspi_108";1
"891";"uspi_109";1
"892";"uspi_11";1
"893";"uspi_110";1
"894";"uspi_111";1
"895";"uspi_112";1
"896";"uspi_113";1
"897";"uspi_114";1
"898";"uspi_115";1
"899";"uspi_116";1
"900";"uspi_117";1
"901";"uspi_118";1
"902";"uspi_119";1
"903";"uspi_12";1
"904";"uspi_120";1
"905";"uspi_121";1
"906";"uspi_122";1
"907";"uspi_123";1
"908";"uspi_124";1
"909";"uspi_125";1
"910";"uspi_126";1
"911";"uspi_127";1
"912";"uspi_128";1
"913";"uspi_129";1
"914";"uspi_13";1
"915";"uspi_130";1
"916";"uspi_131";1
"917";"uspi_132";1
"918";"uspi_133";1
"919";"uspi_134";1
"920";"uspi_135";1
"921";"uspi_136";1
"922";"uspi_137";1
"923";"uspi_138";1
"924";"uspi_139";1
"925";"uspi_14";1
"926";"uspi_140";1
"927";"uspi_141";1
