"data";"Freq"
"928";"uspi_142";1
"929";"uspi_143";1
"930";"uspi_144";1
"931";"uspi_145";1
"932";"uspi_146";1
"933";"uspi_147";1
"934";"uspi_148";1
"935";"uspi_149";1
"936";"uspi_15";1
"937";"uspi_150";1
"938";"uspi_151";1
"939";"uspi_152";1
"940";"uspi_153";1
"941";"uspi_154";1
"942";"uspi_155";1
"943";"uspi_156";1
"944";"uspi_157";1
"945";"uspi_158";1
"946";"uspi_159";1
"947";"uspi_16";1
"948";"uspi_160";1
"949";"uspi_161";1
"950";"uspi_162";1
"951";"uspi_163";1
"952";"uspi_164";1
"953";"uspi_165";1
"954";"uspi_166";1
"955";"uspi_167";1
"956";"uspi_168";1
"957";"uspi_169";1
"958";"uspi_17";1
"959";"uspi_170";1
"960";"uspi_171";1
"961";"uspi_172";1
"962";"uspi_173";1
"963";"uspi_174";1
"964";"uspi_175";1
"965";"uspi_176";1
"966";"uspi_177";1
"967";"uspi_178";1
"968";"uspi_179";1
"969";"uspi_18";1
"970";"uspi_180";1
"971";"uspi_181";1
"972";"uspi_182";1
"973";"uspi_183";1
"974";"uspi_184";1
"975";"uspi_185";1
"976";"uspi_186";1
"977";"uspi_187";1
"978";"uspi_188";1
"979";"uspi_189";1
"980";"uspi_19";1
"981";"uspi_190";1
"982";"uspi_191";1
"983";"uspi_192";1
"984";"uspi_193";1
"985";"uspi_194";1
"986";"uspi_195";1
"987";"uspi_196";1
"988";"uspi_197";1
"989";"uspi_198";1
"990";"uspi_199";1
"991";"uspi_2";1
"992";"uspi_20";1
"993";"uspi_200";1
"994";"uspi_201";1
"995";"uspi_202";1
"996";"uspi_203";1
"997";"uspi_204";1
"998";"uspi_205";1
"999";"uspi_206";1
"1000";"uspi_207";1
"1001";"uspi_208";1
"1002";"uspi_209";1
"1003";"uspi_21";1
"1004";"uspi_210";1
"1005";"uspi_211";1
"1006";"uspi_212";1
"1007";"uspi_213";1
"1008";"uspi_214";1
"1009";"uspi_215";1
"1010";"uspi_216";1
"1011";"uspi_217";1
"1012";"uspi_218";1
"1013";"uspi_219";1
"1014";"uspi_22";1
"1015";"uspi_220";1
"1016";"uspi_221";1
"1017";"uspi_222";1
"1018";"uspi_223";1
"1019";"uspi_224";1
"1020";"uspi_225";1
"1021";"uspi_226";1
"1022";"uspi_227";1
"1023";"uspi_228";1
"1024";"uspi_229";1
"1025";"uspi_23";1
"1026";"uspi_230";1
"1027";"uspi_231";1
"1028";"uspi_232";1
"1029";"uspi_233";1
"1030";"uspi_234";1
"1031";"uspi_235";1
"1032";"uspi_236";1
"1033";"uspi_237";1
"1034";"uspi_238";1
"1035";"uspi_239";1
"1036";"uspi_24";1
"1037";"uspi_240";1
"1038";"uspi_241";1
"1039";"uspi_242";1
"1040";"uspi_243";1
"1041";"uspi_244";1
"1042";"uspi_245";1
"1043";"uspi_246";1
"1044";"uspi_247";1
"1045";"uspi_248";1
"1046";"uspi_249";1
"1047";"uspi_25";1
"1048";"uspi_250";1
"1049";"uspi_251";1
"1050";"uspi_252";1
"1051";"uspi_253";1
"1052";"uspi_254";1
"1053";"uspi_255";1
"1054";"uspi_256";1
"1055";"uspi_257";1
"1056";"uspi_258";1
"1057";"uspi_259";1
"1058";"uspi_26";1
"1059";"uspi_260";1
"1060";"uspi_261";1
"1061";"uspi_262";1
"1062";"uspi_263";1
"1063";"uspi_264";1
"1064";"uspi_265";1
"1065";"uspi_266";1
"1066";"uspi_267";1
"1067";"uspi_268";1
"1068";"uspi_269";1
"1069";"uspi_27";1
"1070";"uspi_270";1
"1071";"uspi_271";1
"1072";"uspi_272";1
"1073";"uspi_273";1
"1074";"uspi_274";1
"1075";"uspi_275";1
"1076";"uspi_276";1
"1077";"uspi_277";1
"1078";"uspi_278";1
"1079";"uspi_279";1
"1080";"uspi_28";1
"1081";"uspi_280";1
"1082";"uspi_281";1
"1083";"uspi_282";1
"1084";"uspi_283";1
"1085";"uspi_284";1
"1086";"uspi_285";1
"1087";"uspi_286";1
"1088";"uspi_287";1
"1089";"uspi_288";1
"1090";"uspi_289";1
"1091";"uspi_29";1
"1092";"uspi_290";1
"1093";"uspi_291";1
"1094";"uspi_292";1
"1095";"uspi_293";1
"1096";"uspi_294";1
"1097";"uspi_295";1
"1098";"uspi_296";1
"1099";"uspi_297";1
"1100";"uspi_298";1
"1101";"uspi_299";1
"1102";"uspi_3";1
"1103";"uspi_30";1
"1104";"uspi_300";1
"1105";"uspi_301";1
"1106";"uspi_302";1
"1107";"uspi_303";1
"1108";"uspi_304";1
"1109";"uspi_305";1
"1110";"uspi_306";1
"1111";"uspi_307";1
"1112";"uspi_308";1
"1113";"uspi_309";1
"1114";"uspi_31";1
"1115";"uspi_310";1
"1116";"uspi_311";1
"1117";"uspi_312";1
"1118";"uspi_313";1
"1119";"uspi_314";1
"1120";"uspi_315";1
"1121";"uspi_316";1
"1122";"uspi_317";1
"1123";"uspi_318";1
"1124";"uspi_319";1
"1125";"uspi_32";1
"1126";"uspi_320";1
"1127";"uspi_321";1
"1128";"uspi_322";1
"1129";"uspi_323";1
"1130";"uspi_324";1
"1131";"uspi_325";1
"1132";"uspi_326";1
"1133";"uspi_327";1
"1134";"uspi_328";1
"1135";"uspi_329";1
"1136";"uspi_33";1
"1137";"uspi_330";1
"1138";"uspi_331";1
"1139";"uspi_332";1
"1140";"uspi_333";1
"1141";"uspi_334";1
"1142";"uspi_335";1
"1143";"uspi_336";1
"1144";"uspi_337";1
"1145";"uspi_338";1
"1146";"uspi_339";1
"1147";"uspi_34";1
"1148";"uspi_340";1
"1149";"uspi_341";1
"1150";"uspi_342";1
"1151";"uspi_343";1
"1152";"uspi_344";1
"1153";"uspi_345";1
"1154";"uspi_346";1
"1155";"uspi_347";1
"1156";"uspi_348";1
"1157";"uspi_349";1
"1158";"uspi_35";1
"1159";"uspi_350";1
"1160";"uspi_351";1
"1161";"uspi_352";1
"1162";"uspi_353";1
"1163";"uspi_354";1
"1164";"uspi_355";1
"1165";"uspi_356";1
"1166";"uspi_357";1
"1167";"uspi_358";1
"1168";"uspi_359";1
"1169";"uspi_36";1
"1170";"uspi_360";1
"1171";"uspi_361";1
"1172";"uspi_362";1
"1173";"uspi_363";1
"1174";"uspi_364";1
"1175";"uspi_365";1
"1176";"uspi_366";1
"1177";"uspi_367";1
"1178";"uspi_368";1
"1179";"uspi_369";1
"1180";"uspi_37";1
"1181";"uspi_370";1
"1182";"uspi_371";1
"1183";"uspi_372";1
"1184";"uspi_373";1
"1185";"uspi_374";1
"1186";"uspi_375";1
"1187";"uspi_376";1
"1188";"uspi_377";1
"1189";"uspi_378";1
"1190";"uspi_379";1
"1191";"uspi_38";1
"1192";"uspi_380";1
"1193";"uspi_381";1
"1194";"uspi_382";1
"1195";"uspi_383";1
"1196";"uspi_384";1
"1197";"uspi_385";1
"1198";"uspi_386";1
"1199";"uspi_387";1
"1200";"uspi_388";1
"1201";"uspi_389";1
"1202";"uspi_39";1
"1203";"uspi_390";1
"1204";"uspi_391";1
"1205";"uspi_392";1
"1206";"uspi_393";1
"1207";"uspi_394";1
"1208";"uspi_395";1
"1209";"uspi_396";1
"1210";"uspi_397";1
"1211";"uspi_398";1
"1212";"uspi_399";1
"1213";"uspi_4";1
"1214";"uspi_40";1
"1215";"uspi_400";1
"1216";"uspi_401";1
"1217";"uspi_402";1
"1218";"uspi_403";1
"1219";"uspi_404";1
"1220";"uspi_405";1
"1221";"uspi_406";1
"1222";"uspi_407";1
"1223";"uspi_408";1
"1224";"uspi_409";1
"1225";"uspi_41";1
"1226";"uspi_410";1
"1227";"uspi_411";1
"1228";"uspi_412";1
"1229";"uspi_413";1
"1230";"uspi_414";1
"1231";"uspi_415";1
"1232";"uspi_416";1
"1233";"uspi_417";1
"1234";"uspi_418";1
"1235";"uspi_419";1
"1236";"uspi_42";1
"1237";"uspi_420";1
"1238";"uspi_421";1
"1239";"uspi_422";1
"1240";"uspi_423";1
"1241";"uspi_424";1
"1242";"uspi_425";1
"1243";"uspi_426";1
"1244";"uspi_427";1
"1245";"uspi_428";1
"1246";"uspi_429";1
"1247";"uspi_43";1
"1248";"uspi_430";1
"1249";"uspi_431";1
"1250";"uspi_432";1
"1251";"uspi_433";1
"1252";"uspi_434";1
"1253";"uspi_435";1
"1254";"uspi_436";1
"1255";"uspi_437";1
"1256";"uspi_438";1
"1257";"uspi_439";1
"1258";"uspi_44";1
"1259";"uspi_440";1
"1260";"uspi_441";1
"1261";"uspi_442";1
"1262";"uspi_443";1
"1263";"uspi_444";1
"1264";"uspi_445";1
"1265";"uspi_446";1
"1266";"uspi_447";1
"1267";"uspi_448";1
"1268";"uspi_449";1
"1269";"uspi_45";1
"1270";"uspi_450";1
"1271";"uspi_451";1
"1272";"uspi_452";1
"1273";"uspi_453";1
"1274";"uspi_454";1
"1275";"uspi_455";1
"1276";"uspi_456";1
"1277";"uspi_457";1
"1278";"uspi_458";1
"1279";"uspi_459";1
"1280";"uspi_46";1
"1281";"uspi_460";1
"1282";"uspi_461";1
"1283";"uspi_462";1
"1284";"uspi_463";1
"1285";"uspi_464";1
"1286";"uspi_465";1
"1287";"uspi_466";1
"1288";"uspi_467";1
"1289";"uspi_468";1
"1290";"uspi_469";1
"1291";"uspi_47";1
"1292";"uspi_470";1
"1293";"uspi_471";1
"1294";"uspi_472";1
"1295";"uspi_473";1
"1296";"uspi_474";1
"1297";"uspi_475";1
"1298";"uspi_476";1
"1299";"uspi_477";1
"1300";"uspi_478";1
"1301";"uspi_479";1
"1302";"uspi_48";1
"1303";"uspi_480";1
"1304";"uspi_481";1
"1305";"uspi_482";1
"1306";"uspi_483";1
"1307";"uspi_484";1
"1308";"uspi_485";1
"1309";"uspi_486";1
"1310";"uspi_487";1
"1311";"uspi_488";1
"1312";"uspi_489";1
"1313";"uspi_49";1
"1314";"uspi_490";1
"1315";"uspi_491";1
"1316";"uspi_492";1
"1317";"uspi_493";1
"1318";"uspi_494";1
"1319";"uspi_495";1
"1320";"uspi_496";1
"1321";"uspi_497";1
"1322";"uspi_498";1
"1323";"uspi_499";1
"1324";"uspi_5";1
"1325";"uspi_50";1
"1326";"uspi_500";1
"1327";"uspi_501";1
"1328";"uspi_502";1
"1329";"uspi_503";1
"1330";"uspi_504";1
"1331";"uspi_505";1
"1332";"uspi_506";1
"1333";"uspi_507";1
"1334";"uspi_508";1
"1335";"uspi_509";1
"1336";"uspi_51";1
"1337";"uspi_510";1
"1338";"uspi_511";1
"1339";"uspi_512";1
"1340";"uspi_513";1
"1341";"uspi_514";1
"1342";"uspi_515";1
"1343";"uspi_516";1
"1344";"uspi_517";1
"1345";"uspi_518";1
"1346";"uspi_519";1
"1347";"uspi_52";1
"1348";"uspi_520";1
"1349";"uspi_521";1
"1350";"uspi_522";1
"1351";"uspi_523";1
"1352";"uspi_524";1
"1353";"uspi_525";1
"1354";"uspi_526";1
"1355";"uspi_527";1
"1356";"uspi_528";1
"1357";"uspi_529";1
"1358";"uspi_53";1
"1359";"uspi_530";1
"1360";"uspi_531";1
"1361";"uspi_532";1
"1362";"uspi_533";1
"1363";"uspi_534";1
"1364";"uspi_535";1
"1365";"uspi_536";1
"1366";"uspi_537";1
"1367";"uspi_538";1
"1368";"uspi_539";1
"1369";"uspi_54";1
"1370";"uspi_540";1
"1371";"uspi_541";1
"1372";"uspi_542";1
"1373";"uspi_543";1
"1374";"uspi_544";1
"1375";"uspi_545";1
"1376";"uspi_546";1
"1377";"uspi_547";1
"1378";"uspi_548";1
"1379";"uspi_549";1
"1380";"uspi_55";1
"1381";"uspi_550";1
"1382";"uspi_551";1
"1383";"uspi_552";1
"1384";"uspi_553";1
"1385";"uspi_554";1
"1386";"uspi_555";1
"1387";"uspi_556";1
"1388";"uspi_557";1
"1389";"uspi_558";1
"1390";"uspi_559";1
"1391";"uspi_56";1
"1392";"uspi_560";1
"1393";"uspi_561";1
"1394";"uspi_562";1
"1395";"uspi_563";1
"1396";"uspi_564";1
"1397";"uspi_565";1
"1398";"uspi_566";1
"1399";"uspi_567";1
"1400";"uspi_568";1
"1401";"uspi_569";1
"1402";"uspi_57";1
"1403";"uspi_570";1
"1404";"uspi_571";1
"1405";"uspi_572";1
"1406";"uspi_573";1
"1407";"uspi_574";1
"1408";"uspi_575";1
"1409";"uspi_576";1
"1410";"uspi_577";1
"1411";"uspi_578";1
"1412";"uspi_579";1
"1413";"uspi_58";1
"1414";"uspi_580";1
"1415";"uspi_581";1
"1416";"uspi_582";1
"1417";"uspi_583";1
"1418";"uspi_584";1
"1419";"uspi_585";1
"1420";"uspi_586";1
"1421";"uspi_587";1
"1422";"uspi_588";1
"1423";"uspi_589";1
"1424";"uspi_59";1
"1425";"uspi_590";1
"1426";"uspi_591";1
"1427";"uspi_592";1
"1428";"uspi_593";1
"1429";"uspi_594";1
"1430";"uspi_595";1
"1431";"uspi_596";1
"1432";"uspi_597";1
"1433";"uspi_598";1
"1434";"uspi_599";1
"1435";"uspi_6";1
"1436";"uspi_60";1
"1437";"uspi_600";1
"1438";"uspi_601";1
"1439";"uspi_602";1
"1440";"uspi_603";1
"1441";"uspi_604";1
"1442";"uspi_605";1
"1443";"uspi_606";1
"1444";"uspi_607";1
"1445";"uspi_608";1
"1446";"uspi_609";1
"1447";"uspi_61";1
"1448";"uspi_610";1
"1449";"uspi_611";1
"1450";"uspi_612";1
"1451";"uspi_613";1
"1452";"uspi_614";1
"1453";"uspi_615";1
"1454";"uspi_616";1
"1455";"uspi_617";1
"1456";"uspi_618";1
"1457";"uspi_619";1
"1458";"uspi_62";1
"1459";"uspi_620";1
"1460";"uspi_621";1
"1461";"uspi_622";1
"1462";"uspi_623";1
"1463";"uspi_624";1
"1464";"uspi_625";1
"1465";"uspi_626";1
"1466";"uspi_627";1
"1467";"uspi_628";1
"1468";"uspi_629";1
"1469";"uspi_63";1
"1470";"uspi_630";1
"1471";"uspi_631";1
"1472";"uspi_632";1
"1473";"uspi_633";1
"1474";"uspi_634";1
"1475";"uspi_635";1
"1476";"uspi_636";1
"1477";"uspi_637";1
"1478";"uspi_638";1
"1479";"uspi_639";1
"1480";"uspi_64";1
"1481";"uspi_640";1
"1482";"uspi_641";1
"1483";"uspi_642";1
"1484";"uspi_643";1
"1485";"uspi_644";1
"1486";"uspi_645";1
"1487";"uspi_646";1
"1488";"uspi_647";1
"1489";"uspi_648";1
"1490";"uspi_649";1
"1491";"uspi_65";1
"1492";"uspi_650";1
"1493";"uspi_651";1
"1494";"uspi_652";1
"1495";"uspi_653";1
"1496";"uspi_654";1
"1497";"uspi_655";1
"1498";"uspi_656";1
"1499";"uspi_657";1
"1500";"uspi_658";1
"1501";"uspi_659";1
"1502";"uspi_66";1
"1503";"uspi_660";1
"1504";"uspi_661";1
"1505";"uspi_662";1
"1506";"uspi_663";1
"1507";"uspi_664";1
"1508";"uspi_665";1
"1509";"uspi_666";1
"1510";"uspi_667";1
"1511";"uspi_668";1
"1512";"uspi_669";1
"1513";"uspi_67";1
"1514";"uspi_670";1
"1515";"uspi_671";1
"1516";"uspi_672";1
"1517";"uspi_673";1
"1518";"uspi_674";1
"1519";"uspi_675";1
"1520";"uspi_676";1
"1521";"uspi_677";1
"1522";"uspi_678";1
"1523";"uspi_679";1
"1524";"uspi_68";1
"1525";"uspi_680";1
"1526";"uspi_681";1
"1527";"uspi_682";1
"1528";"uspi_683";1
"1529";"uspi_684";1
"1530";"uspi_685";1
"1531";"uspi_686";1
"1532";"uspi_687";1
"1533";"uspi_688";1
"1534";"uspi_689";1
"1535";"uspi_69";1
"1536";"uspi_690";1
"1537";"uspi_691";1
"1538";"uspi_692";1
"1539";"uspi_693";1
"1540";"uspi_694";1
"1541";"uspi_695";1
"1542";"uspi_696";1
"1543";"uspi_697";1
"1544";"uspi_698";1
"1545";"uspi_699";1
"1546";"uspi_7";1
"1547";"uspi_70";1
"1548";"uspi_700";1
"1549";"uspi_701";1
"1550";"uspi_702";1
"1551";"uspi_703";1
"1552";"uspi_704";1
"1553";"uspi_705";1
"1554";"uspi_706";1
"1555";"uspi_707";1
"1556";"uspi_708";1
"1557";"uspi_709";1
"1558";"uspi_71";1
"1559";"uspi_710";1
"1560";"uspi_711";1
"1561";"uspi_712";1
"1562";"uspi_713";1
"1563";"uspi_714";1
"1564";"uspi_715";1
"1565";"uspi_716";1
"1566";"uspi_717";1
"1567";"uspi_718";1
"1568";"uspi_719";1
"1569";"uspi_72";1
"1570";"uspi_720";1
"1571";"uspi_721";1
"1572";"uspi_722";1
"1573";"uspi_723";1
"1574";"uspi_724";1
"1575";"uspi_725";1
"1576";"uspi_726";1
"1577";"uspi_727";1
"1578";"uspi_728";1
"1579";"uspi_729";1
"1580";"uspi_73";1
"1581";"uspi_730";1
"1582";"uspi_731";1
"1583";"uspi_732";1
"1584";"uspi_733";1
"1585";"uspi_734";1
"1586";"uspi_735";1
"1587";"uspi_736";1
"1588";"uspi_737";1
"1589";"uspi_738";1
"1590";"uspi_739";1
"1591";"uspi_74";1
"1592";"uspi_740";1
"1593";"uspi_741";1
"1594";"uspi_742";1
"1595";"uspi_743";1
"1596";"uspi_744";1
"1597";"uspi_745";1
"1598";"uspi_746";1
"1599";"uspi_747";1
"1600";"uspi_748";1
"1601";"uspi_749";1
"1602";"uspi_75";1
"1603";"uspi_750";1
"1604";"uspi_751";1
"1605";"uspi_752";1
"1606";"uspi_753";1
"1607";"uspi_754";1
"1608";"uspi_755";1
"1609";"uspi_756";1
"1610";"uspi_757";1
"1611";"uspi_758";1
"1612";"uspi_759";1
"1613";"uspi_76";1
"1614";"uspi_760";1
"1615";"uspi_761";1
"1616";"uspi_762";1
"1617";"uspi_763";1
"1618";"uspi_764";1
"1619";"uspi_765";1
"1620";"uspi_766";1
"1621";"uspi_767";1
"1622";"uspi_768";1
"1623";"uspi_769";1
"1624";"uspi_77";1
"1625";"uspi_770";1
"1626";"uspi_771";1
"1627";"uspi_772";1
"1628";"uspi_773";1
"1629";"uspi_774";1
"1630";"uspi_775";1
"1631";"uspi_776";1
"1632";"uspi_777";1
"1633";"uspi_778";1
"1634";"uspi_779";1
"1635";"uspi_78";1
"1636";"uspi_780";1
"1637";"uspi_781";1
"1638";"uspi_782";1
"1639";"uspi_783";1
"1640";"uspi_784";1
"1641";"uspi_785";1
"1642";"uspi_786";1
"1643";"uspi_787";1
"1644";"uspi_788";1
"1645";"uspi_789";1
"1646";"uspi_79";1
"1647";"uspi_790";1
"1648";"uspi_791";1
"1649";"uspi_792";1
"1650";"uspi_793";1
"1651";"uspi_794";1
"1652";"uspi_795";1
"1653";"uspi_796";1
"1654";"uspi_797";1
"1655";"uspi_798";1
"1656";"uspi_799";1
"1657";"uspi_8";1
"1658";"uspi_80";1
"1659";"uspi_800";1
"1660";"uspi_801";1
"1661";"uspi_802";1
"1662";"uspi_803";1
"1663";"uspi_804";1
"1664";"uspi_805";1
"1665";"uspi_806";1
"1666";"uspi_807";1
"1667";"uspi_808";1
"1668";"uspi_809";1
"1669";"uspi_81";1
"1670";"uspi_810";1
"1671";"uspi_811";1
"1672";"uspi_812";1
"1673";"uspi_813";1
"1674";"uspi_814";1
"1675";"uspi_815";1
"1676";"uspi_816";1
"1677";"uspi_817";1
"1678";"uspi_818";1
"1679";"uspi_819";1
"1680";"uspi_82";1
"1681";"uspi_820";1
"1682";"uspi_821";1
"1683";"uspi_822";1
"1684";"uspi_823";1
"1685";"uspi_824";1
"1686";"uspi_825";1
"1687";"uspi_826";1
"1688";"uspi_827";1
"1689";"uspi_828";1
"1690";"uspi_829";1
"1691";"uspi_83";1
"1692";"uspi_830";1
"1693";"uspi_831";1
"1694";"uspi_832";1
"1695";"uspi_833";1
"1696";"uspi_834";1
"1697";"uspi_835";1
"1698";"uspi_836";1
"1699";"uspi_837";1
"1700";"uspi_838";1
"1701";"uspi_839";1
"1702";"uspi_84";1
"1703";"uspi_840";1
"1704";"uspi_841";1
"1705";"uspi_842";1
"1706";"uspi_843";1
"1707";"uspi_844";1
"1708";"uspi_845";1
"1709";"uspi_846";1
"1710";"uspi_847";1
"1711";"uspi_848";1
"1712";"uspi_849";1
"1713";"uspi_85";1
"1714";"uspi_850";1
"1715";"uspi_851";1
"1716";"uspi_852";1
"1717";"uspi_853";1
"1718";"uspi_854";1
"1719";"uspi_855";1
"1720";"uspi_856";1
"1721";"uspi_857";1
"1722";"uspi_858";1
"1723";"uspi_859";1
"1724";"uspi_86";1
"1725";"uspi_860";1
"1726";"uspi_861";1
"1727";"uspi_862";1
"1728";"uspi_863";1
"1729";"uspi_864";1
"1730";"uspi_865";1
"1731";"uspi_866";1
"1732";"uspi_867";1
"1733";"uspi_868";1
"1734";"uspi_869";1
"1735";"uspi_87";1
"1736";"uspi_870";1
"1737";"uspi_871";1
"1738";"uspi_872";1
"1739";"uspi_873";1
"1740";"uspi_874";1
"1741";"uspi_875";1
"1742";"uspi_876";1
"1743";"uspi_877";1
"1744";"uspi_878";1
"1745";"uspi_879";1
"1746";"uspi_88";1
"1747";"uspi_880";1
"1748";"uspi_881";1
"1749";"uspi_882";1
"1750";"uspi_883";1
"1751";"uspi_884";1
"1752";"uspi_885";1
"1753";"uspi_886";1
"1754";"uspi_887";1
"1755";"uspi_888";1
"1756";"uspi_889";1
"1757";"uspi_89";1
"1758";"uspi_890";1
"1759";"uspi_891";1
"1760";"uspi_892";1
"1761";"uspi_893";1
"1762";"uspi_894";1
"1763";"uspi_895";1
"1764";"uspi_896";1
"1765";"uspi_897";1
"1766";"uspi_898";1
"1767";"uspi_899";1
"1768";"uspi_9";1
"1769";"uspi_90";1
"1770";"uspi_900";1
"1771";"uspi_901";1
"1772";"uspi_902";1
"1773";"uspi_903";1
"1774";"uspi_904";1
"1775";"uspi_905";1
"1776";"uspi_906";1
"1777";"uspi_907";1
"1778";"uspi_908";1
"1779";"uspi_909";1
"1780";"uspi_91";1
"1781";"uspi_910";1
"1782";"uspi_911";1
"1783";"uspi_912";1
"1784";"uspi_913";1
"1785";"uspi_914";1
"1786";"uspi_915";1
"1787";"uspi_916";1
"1788";"uspi_917";1
"1789";"uspi_918";1
"1790";"uspi_919";1
"1791";"uspi_92";1
"1792";"uspi_920";1
"1793";"uspi_921";1
"1794";"uspi_922";1
"1795";"uspi_923";1
"1796";"uspi_924";1
"1797";"uspi_925";1
"1798";"uspi_926";1
"1799";"uspi_927";1
"1800";"uspi_928";1
"1801";"uspi_929";1
"1802";"uspi_93";1
"1803";"uspi_930";1
"1804";"uspi_931";1
"1805";"uspi_932";1
"1806";"uspi_933";1
"1807";"uspi_934";1
"1808";"uspi_935";1
"1809";"uspi_936";1
"1810";"uspi_937";1
"1811";"uspi_938";1
"1812";"uspi_939";1
"1813";"uspi_94";1
"1814";"uspi_940";1
"1815";"uspi_941";1
"1816";"uspi_942";1
"1817";"uspi_943";1
"1818";"uspi_944";1
"1819";"uspi_945";1
"1820";"uspi_946";1
"1821";"uspi_947";1
"1822";"uspi_948";1
"1823";"uspi_949";1
"1824";"uspi_95";1
"1825";"uspi_950";1
"1826";"uspi_951";1
"1827";"uspi_952";1
"1828";"uspi_953";1
"1829";"uspi_954";1
"1830";"uspi_955";1
"1831";"uspi_956";1
"1832";"uspi_957";1
"1833";"uspi_958";1
"1834";"uspi_959";1
"1835";"uspi_96";1
"1836";"uspi_960";1
"1837";"uspi_961";1
"1838";"uspi_962";1
"1839";"uspi_963";1
"1840";"uspi_964";1
"1841";"uspi_965";1
"1842";"uspi_966";1
"1843";"uspi_967";1
"1844";"uspi_968";1
"1845";"uspi_969";1
"1846";"uspi_97";1
"1847";"uspi_970";1
"1848";"uspi_971";1
"1849";"uspi_972";1
"1850";"uspi_973";1
"1851";"uspi_974";1
"1852";"uspi_975";1
"1853";"uspi_976";1
"1854";"uspi_977";1
"1855";"uspi_978";1
"1856";"uspi_979";1
"1857";"uspi_98";1
"1858";"uspi_980";1
"1859";"uspi_981";1
"1860";"uspi_982";1
"1861";"uspi_983";1
"1862";"uspi_984";1
"1863";"uspi_985";1
"1864";"uspi_986";1
"1865";"uspi_987";1
"1866";"uspi_988";1
"1867";"uspi_989";1
"1868";"uspi_99";1
"1869";"uspi_990";1
"1870";"uspi_991";1
"1871";"uspi_992";1
"1872";"uspi_993";1
"1873";"uspi_994";1
"1874";"uspi_995";1
"1875";"uspi_996";1
"1876";"uspi_997";1
"1877";"uspi_998";1
"1878";"uspi_999";1
