"iND750";"Freq"
"1";"Alanine and Aspartate Metabolism";15
"2";"Anaplerotic Reactions";9
"3";"Arabinose Metabolism";3
"4";"Arginine and Proline Metabolism";38
"5";"Asparagine Metabolism";4
"6";"Citric Acid Cycle";13
"7";"Fatty Acid Biosynthesis";63
"8";"Fatty Acid Degradation";35
"9";"Folate Metabolism";29
"10";"Fructose and Mannose Metabolism";6
"11";"Galactose Metabolism";13
"12";"Glutamate, Glutamine and Glutathione Metabolism";23
"13";"Glycerolipid Metabolism";9
"14";"Glycine, Serine, Lysine and Threonine Metabolism";38
"15";"Glycolysis and Gluconeogenesis";22
"16";"Glycoprotein Metabolism";7
"17";"Histidine Metabolism";16
"18";"Methane Metabolism";2
"19";"Methionine and Cysteine Metabolism";25
"20";"NAD Biosythesis";19
"21";"Nitrogen Metabolism";3
"22";"Nucleotide Salvage Metabolism";77
"23";"Other Sugars Metabolism (Glycogen, Trehalose, Xylose, Sorbitol...)";35
"24";"Others";4
"25";"Oxidative Phosphorylation";18
"26";"Pantothenate and CoA Biosynthesis";16
"27";"Pentose Phosphate Pathway";13
"28";"Phospholipid Biosynthesis";35
"29";"Porphyrin and Chlorophyll Metabolism";9
"30";"Purine and Pirimidine Biosynthesis";52
"31";"Pyridoxine Metabolism";9
"32";"Pyruvate Metabolism";9
"33";"Quinone Biosynthesis";10
"34";"Riboflavin Metabolism";12
"35";"Sphingolipid Metabolism";37
"36";"Starch and Sucrose Metabolism";2
"37";"Sterol Metabolism";29
"38";"Thiamine Metabolism";14
"39";"Tyrosine, Tryptophan and Phenylalanine Metabolism";55
"40";"Valine, Leucine and Isoleucine Metabolism";24
